,account_value,date
781,2759315.5,2012-04-20
782,2735254.0,2012-04-23
783,2717429.2,2012-04-24
784,2772311.8,2012-04-25
785,2805893.0,2012-04-26
786,2823508.8,2012-04-27
787,2807891.5,2012-04-30
788,2819442.5,2012-05-01
789,2826864.2,2012-05-02
790,2803928.0,2012-05-03
791,2754966.8,2012-05-04
792,2762969.8,2012-05-07
793,2750959.5,2012-05-08
794,2739405.2,2012-05-09
795,2739135.5,2012-05-10
796,2755724.5,2012-05-11
797,2729640.0,2012-05-14
798,2724501.5,2012-05-15
799,2721731.8,2012-05-16
800,2665745.0,2012-05-17
801,2634843.2,2012-05-18
802,2688614.5,2012-05-21
803,2686490.5,2012-05-22
804,2709729.2,2012-05-23
805,2708836.2,2012-05-24
806,2704527.5,2012-05-25
807,2737406.5,2012-05-29
808,2704566.8,2012-05-30
809,2692796.2,2012-05-31
810,2619311.0,2012-06-01
811,2636231.0,2012-06-04
812,2651260.8,2012-06-05
813,2707154.2,2012-06-06
814,2678472.2,2012-06-07
815,2700873.5,2012-06-08
816,2668573.5,2012-06-11
817,2698947.0,2012-06-12
818,2673670.8,2012-06-13
819,2689823.5,2012-06-14
820,2720912.8,2012-06-15
821,2751450.5,2012-06-18
822,2783913.5,2012-06-19
823,2780691.0,2012-06-20
824,2723427.5,2012-06-21
825,2754916.2,2012-06-22
826,2709395.8,2012-06-25
827,2726043.0,2012-06-26
828,2711953.0,2012-06-27
829,2685762.5,2012-06-28
830,2762189.0,2012-06-29
831,2770203.5,2012-07-02
832,2783577.8,2012-07-03
833,2794536.5,2012-07-05
834,2758751.5,2012-07-06
835,2746171.8,2012-07-09
836,2739103.0,2012-07-10
837,2723663.0,2012-07-11
838,2713114.8,2012-07-12
839,2744973.5,2012-07-13
840,2737773.0,2012-07-16
841,2748100.0,2012-07-17
842,2797358.5,2012-07-18
843,2818870.5,2012-07-19
844,2783099.0,2012-07-20
845,2765103.5,2012-07-23
846,2733053.0,2012-07-24
847,2735512.0,2012-07-25
848,2782255.0,2012-07-26
849,2844446.5,2012-07-27
850,2828907.2,2012-07-30
851,2808172.5,2012-07-31
852,2785544.2,2012-08-01
853,2776735.2,2012-08-02
854,2832552.8,2012-08-03
855,2835620.8,2012-08-06
856,2854759.8,2012-08-07
857,2856984.8,2012-08-08
858,2859703.5,2012-08-09
859,2867774.2,2012-08-10
860,2872489.0,2012-08-13
861,2876792.8,2012-08-14
862,2896597.0,2012-08-15
863,2926729.8,2012-08-16
864,2938091.8,2012-08-17
865,2928905.2,2012-08-20
866,2918237.5,2012-08-21
867,2932367.8,2012-08-22
868,2924189.0,2012-08-23
869,2937176.0,2012-08-24
870,2937042.8,2012-08-27
871,2935636.0,2012-08-28
872,2941204.5,2012-08-29
873,2913802.8,2012-08-30
874,2929471.0,2012-08-31
875,2927031.5,2012-09-04
876,2924536.2,2012-09-05
877,2974420.8,2012-09-06
878,2986560.0,2012-09-07
879,2972377.2,2012-09-10
880,2972696.2,2012-09-11
881,2981560.8,2012-09-12
882,3002567.8,2012-09-13
883,3005667.8,2012-09-14
884,2993693.8,2012-09-17
885,2985473.5,2012-09-18
886,2997967.8,2012-09-19
887,3006662.5,2012-09-20
888,3001400.8,2012-09-21
889,2993592.5,2012-09-24
890,2976754.5,2012-09-25
891,2960573.2,2012-09-26
892,2987904.0,2012-09-27
893,2978108.8,2012-09-28
894,2973442.0,2012-10-01
895,2983843.2,2012-10-02
896,3000302.8,2012-10-03
897,3029192.2,2012-10-04
898,3022721.5,2012-10-05
899,2998221.8,2012-10-08
900,2956191.8,2012-10-09
901,2940239.5,2012-10-10
902,2937517.8,2012-10-11
903,2932434.8,2012-10-12
904,2952706.2,2012-10-15
905,2986105.8,2012-10-16
906,2980939.0,2012-10-17
907,2963509.0,2012-10-18
908,2902307.5,2012-10-19
909,2900129.8,2012-10-22
910,2896177.8,2012-10-23
911,2892030.0,2012-10-24
912,2897878.2,2012-10-25
913,2893677.0,2012-10-26
914,2893144.0,2012-10-31
915,2950574.0,2012-11-01
916,2933074.0,2012-11-02
917,2944195.0,2012-11-05
918,2967481.2,2012-11-06
919,2914898.2,2012-11-07
920,2881181.0,2012-11-08
921,2883556.2,2012-11-09
922,2879399.0,2012-11-12
923,2879687.8,2012-11-13
924,2836952.0,2012-11-14
925,2829950.2,2012-11-15
926,2843443.8,2012-11-16
927,2901505.2,2012-11-19
928,2905894.5,2012-11-20
929,2919144.8,2012-11-21
