,account_value,date
447,1941865.4,2010-12-22
448,1938292.6,2010-12-23
449,1935325.1,2010-12-27
450,1933408.6,2010-12-28
451,1934733.5,2010-12-29
452,1933969.2,2010-12-30
453,1925277.1,2010-12-31
454,1948914.8,2011-01-03
455,1938282.9,2011-01-04
456,1940904.9,2011-01-05
457,1941488.0,2011-01-06
458,1938374.1,2011-01-07
459,1943511.6,2011-01-10
460,1951199.0,2011-01-11
461,1957426.0,2011-01-12
462,1960966.1,2011-01-13
463,1985279.8,2011-01-14
464,1994605.9,2011-01-18
465,1977530.8,2011-01-19
466,1979371.5,2011-01-20
467,1985154.1,2011-01-21
468,2002154.0,2011-01-24
469,2010865.5,2011-01-25
470,2019697.4,2011-01-26
471,2025393.4,2011-01-27
472,1985505.9,2011-01-28
473,1986687.9,2011-01-31
474,2019087.0,2011-02-01
475,2016868.0,2011-02-02
476,2021226.9,2011-02-03
477,2031164.0,2011-02-04
478,2039201.1,2011-02-07
479,2046328.0,2011-02-08
480,2050673.8,2011-02-09
481,2072520.2,2011-02-10
482,2082281.9,2011-02-11
483,2086498.0,2011-02-14
484,2081467.1,2011-02-15
485,2097572.2,2011-02-16
486,2109019.5,2011-02-17
487,2115418.0,2011-02-18
488,2070635.0,2011-02-22
489,2039143.5,2011-02-23
490,2057615.8,2011-02-24
491,2082398.1,2011-02-25
492,2082204.5,2011-02-28
493,2058591.1,2011-03-01
494,2073921.8,2011-03-02
495,2114626.0,2011-03-03
496,2106353.0,2011-03-04
497,2084173.5,2011-03-07
498,2103139.2,2011-03-08
499,2097446.8,2011-03-09
500,2072864.2,2011-03-10
501,2076836.5,2011-03-11
502,2068752.2,2011-03-14
503,2050246.5,2011-03-15
504,2017347.8,2011-03-16
505,2031206.4,2011-03-17
506,2037366.0,2011-03-18
507,2063789.9,2011-03-21
508,2057765.1,2011-03-22
509,2074693.4,2011-03-23
510,2105050.2,2011-03-24
511,2110421.8,2011-03-25
512,2111312.5,2011-03-28
513,2133133.8,2011-03-29
514,2153778.0,2011-03-30
515,2151967.2,2011-03-31
516,2162271.0,2011-04-01
517,2167481.5,2011-04-04
518,2168575.0,2011-04-05
519,2180134.2,2011-04-06
520,2171165.0,2011-04-07
521,2155706.5,2011-04-08
522,2162274.8,2011-04-11
523,2147360.2,2011-04-12
524,2154827.0,2011-04-13
525,2166801.0,2011-04-14
526,2184040.2,2011-04-15
527,2161897.0,2011-04-18
528,2167946.2,2011-04-19
529,2206408.8,2011-04-20
530,2208794.8,2011-04-21
531,2205182.5,2011-04-25
532,2224495.8,2011-04-26
533,2265440.8,2011-04-27
534,2264513.5,2011-04-28
535,2249931.5,2011-04-29
536,2257699.2,2011-05-02
537,2241280.2,2011-05-03
538,2230134.5,2011-05-04
539,2224370.8,2011-05-05
540,2238070.5,2011-05-06
541,2252044.0,2011-05-09
542,2270209.8,2011-05-10
543,2252751.8,2011-05-11
544,2274564.5,2011-05-12
545,2263048.0,2011-05-13
546,2248105.8,2011-05-16
547,2248298.8,2011-05-17
548,2272809.5,2011-05-18
549,2275817.5,2011-05-19
550,2267855.8,2011-05-20
551,2238162.0,2011-05-23
552,2227733.5,2011-05-24
553,2235473.8,2011-05-25
554,2245274.2,2011-05-26
555,2248598.2,2011-05-27
556,2277183.2,2011-05-31
557,2239028.5,2011-06-01
558,2245367.0,2011-06-02
559,2219980.0,2011-06-03
560,2199797.8,2011-06-06
561,2212185.5,2011-06-07
562,2197896.5,2011-06-08
563,2208676.8,2011-06-09
564,2177302.8,2011-06-10
565,2176398.2,2011-06-13
566,2203150.5,2011-06-14
567,2176010.2,2011-06-15
568,2172805.2,2011-06-16
569,2173879.5,2011-06-17
570,2188356.5,2011-06-20
571,2219659.5,2011-06-21
572,2205553.2,2011-06-22
573,2207541.5,2011-06-23
574,2187384.0,2011-06-24
575,2206365.0,2011-06-27
576,2236536.0,2011-06-28
577,2245124.8,2011-06-29
578,2272510.0,2011-06-30
579,2312392.2,2011-07-01
580,2314744.5,2011-07-05
581,2315109.5,2011-07-06
582,2339843.2,2011-07-07
583,2324875.2,2011-07-08
584,2292222.5,2011-07-11
585,2269298.2,2011-07-12
586,2274277.2,2011-07-13
587,2258325.2,2011-07-14
588,2260476.8,2011-07-15
589,2246769.8,2011-07-18
590,2284326.8,2011-07-19
591,2289697.2,2011-07-20
592,2310864.2,2011-07-21
593,2320097.0,2011-07-22
594,2300792.2,2011-07-25
595,2291821.0,2011-07-26
596,2246832.5,2011-07-27
597,2245404.8,2011-07-28
598,2234968.0,2011-07-29
599,2222286.8,2011-08-01
600,2165202.5,2011-08-02
601,2177647.5,2011-08-03
602,2077532.9,2011-08-04
603,2088114.0,2011-08-05
604,1973845.9,2011-08-08
605,2061932.2,2011-08-09
606,1991862.6,2011-08-10
607,2069797.4,2011-08-11
608,2100678.2,2011-08-12
609,2135859.0,2011-08-15
610,2121162.5,2011-08-16
611,2114712.5,2011-08-17
612,2032917.5,2011-08-18
613,2012232.2,2011-08-19
614,2017926.5,2011-08-22
615,2089339.9,2011-08-23
616,2110242.2,2011-08-24
617,2077571.5,2011-08-25
618,2114621.5,2011-08-26
619,2171516.5,2011-08-29
620,2180875.0,2011-08-30
621,2178279.0,2011-08-31
622,2160711.2,2011-09-01
623,2126044.8,2011-09-02
624,2118622.0,2011-09-06
625,2170630.0,2011-09-07
626,2159383.0,2011-09-08
627,2111047.2,2011-09-09
628,2129913.8,2011-09-12
629,2158528.8,2011-09-13
630,2191203.8,2011-09-14
631,2213287.0,2011-09-15
632,2223761.8,2011-09-16
633,2214846.2,2011-09-19
634,2204607.5,2011-09-20
635,2163516.5,2011-09-21
636,2098546.8,2011-09-22
637,2115734.5,2011-09-23
638,2146195.5,2011-09-26
639,2172157.5,2011-09-27
640,2130948.5,2011-09-28
641,2132846.5,2011-09-29
642,2086637.5,2011-09-30
643,2025451.4,2011-10-03
644,2073422.8,2011-10-04
645,2113240.8,2011-10-05
646,2155514.8,2011-10-06
647,2156407.0,2011-10-07
648,2219158.8,2011-10-10
649,2224001.0,2011-10-11
650,2235858.0,2011-10-12
651,2242446.2,2011-10-13
652,2274218.0,2011-10-14
653,2240820.8,2011-10-17
654,2259233.8,2011-10-18
655,2255317.2,2011-10-19
656,2250735.5,2011-10-20
657,2290945.0,2011-10-21
658,2320364.0,2011-10-24
659,2288941.2,2011-10-25
660,2293088.5,2011-10-26
661,2351279.0,2011-10-27
662,2349240.2,2011-10-28
663,2313805.0,2011-10-31
664,2259785.5,2011-11-01
665,2283882.2,2011-11-02
666,2345375.2,2011-11-03
667,2342283.2,2011-11-04
668,2338935.5,2011-11-07
669,2373893.2,2011-11-08
670,2303630.5,2011-11-09
671,2315475.8,2011-11-10
672,2364921.2,2011-11-11
673,2350336.0,2011-11-14
674,2360971.0,2011-11-15
