,account_value,date
701,2240503.2,2011-12-23
702,2249655.0,2011-12-27
703,2213836.0,2011-12-28
704,2232107.2,2011-12-29
705,2223904.0,2011-12-30
706,2255449.5,2012-01-03
707,2246781.5,2012-01-04
708,2269536.5,2012-01-05
709,2264803.5,2012-01-06
710,2275738.0,2012-01-09
711,2298795.8,2012-01-10
712,2303596.8,2012-01-11
713,2315072.8,2012-01-12
714,2293433.5,2012-01-13
715,2307031.2,2012-01-17
716,2344207.2,2012-01-18
717,2349635.8,2012-01-19
718,2355592.0,2012-01-20
719,2345163.0,2012-01-23
720,2351317.5,2012-01-24
721,2389154.5,2012-01-25
722,2380212.5,2012-01-26
723,2383381.0,2012-01-27
724,2365675.2,2012-01-30
725,2379130.8,2012-01-31
726,2422754.2,2012-02-01
727,2434330.5,2012-02-02
728,2465337.0,2012-02-03
729,2458826.5,2012-02-06
730,2450094.2,2012-02-07
731,2450827.8,2012-02-08
732,2437562.0,2012-02-09
733,2409840.0,2012-02-10
734,2429837.2,2012-02-13
735,2429558.8,2012-02-14
736,2418373.8,2012-02-15
737,2449212.8,2012-02-16
738,2437855.5,2012-02-17
739,2413752.0,2012-02-21
740,2406438.0,2012-02-22
741,2412739.0,2012-02-23
742,2410735.2,2012-02-24
743,2416010.2,2012-02-27
744,2412713.2,2012-02-28
745,2394823.8,2012-02-29
746,2420383.5,2012-03-01
747,2402751.0,2012-03-02
748,2392725.0,2012-03-05
749,2356978.2,2012-03-06
750,2373991.5,2012-03-07
751,2410028.5,2012-03-08
752,2422725.5,2012-03-09
753,2408437.0,2012-03-12
754,2456566.2,2012-03-13
755,2445324.2,2012-03-14
756,2468641.0,2012-03-15
757,2471713.2,2012-03-16
758,2477788.5,2012-03-19
759,2459259.8,2012-03-20
760,2469034.5,2012-03-21
761,2470501.2,2012-03-22
762,2476485.0,2012-03-23
763,2513735.5,2012-03-26
764,2516603.2,2012-03-27
765,2498524.5,2012-03-28
766,2492193.8,2012-03-29
767,2500081.0,2012-03-30
768,2516953.5,2012-04-02
769,2507999.5,2012-04-03
770,2468797.0,2012-04-04
771,2475676.5,2012-04-05
772,2434921.0,2012-04-09
773,2392830.5,2012-04-10
774,2414488.5,2012-04-11
775,2441115.8,2012-04-12
776,2402519.0,2012-04-13
777,2390039.0,2012-04-16
778,2429241.8,2012-04-17
779,2409084.8,2012-04-18
780,2407305.0,2012-04-19
781,2411901.0,2012-04-20
782,2385448.0,2012-04-23
783,2407588.8,2012-04-24
784,2440498.8,2012-04-25
785,2470206.2,2012-04-26
786,2492294.0,2012-04-27
787,2484259.2,2012-04-30
788,2481512.8,2012-05-01
789,2498776.5,2012-05-02
790,2479762.5,2012-05-03
791,2433641.0,2012-05-04
792,2475050.8,2012-05-07
793,2495499.2,2012-05-08
794,2475012.8,2012-05-09
795,2478145.0,2012-05-10
796,2477673.2,2012-05-11
797,2467207.5,2012-05-14
798,2463820.2,2012-05-15
799,2458897.2,2012-05-16
800,2408777.8,2012-05-17
801,2388120.5,2012-05-18
802,2444444.0,2012-05-21
803,2439115.8,2012-05-22
804,2448683.2,2012-05-23
805,2440733.5,2012-05-24
806,2443776.2,2012-05-25
807,2451954.5,2012-05-29
808,2415803.0,2012-05-30
809,2392862.2,2012-05-31
810,2332113.5,2012-06-01
811,2338470.5,2012-06-04
812,2362430.2,2012-06-05
813,2426392.2,2012-06-06
814,2404794.5,2012-06-07
815,2422598.5,2012-06-08
816,2382809.0,2012-06-11
817,2415870.5,2012-06-12
818,2399431.2,2012-06-13
819,2419754.0,2012-06-14
820,2443129.0,2012-06-15
821,2460922.8,2012-06-18
822,2488273.8,2012-06-19
823,2487747.5,2012-06-20
824,2416300.0,2012-06-21
825,2453699.0,2012-06-22
826,2414349.8,2012-06-25
827,2419249.2,2012-06-26
828,2442069.8,2012-06-27
829,2401625.2,2012-06-28
830,2482085.8,2012-06-29
831,2502612.5,2012-07-02
832,2518992.0,2012-07-03
833,2515716.8,2012-07-05
834,2470658.8,2012-07-06
835,2479924.0,2012-07-09
836,2453223.2,2012-07-10
837,2436956.5,2012-07-11
838,2430640.8,2012-07-12
839,2463303.5,2012-07-13
840,2452929.0,2012-07-16
841,2458540.2,2012-07-17
842,2475148.0,2012-07-18
843,2481310.8,2012-07-19
844,2450052.0,2012-07-20
845,2411270.8,2012-07-23
846,2377094.8,2012-07-24
847,2396563.2,2012-07-25
848,2433427.2,2012-07-26
849,2485263.5,2012-07-27
850,2475425.5,2012-07-30
851,2460133.2,2012-07-31
852,2452075.2,2012-08-01
853,2435551.0,2012-08-02
854,2487485.5,2012-08-03
855,2512481.8,2012-08-06
856,2537133.0,2012-08-07
857,2534739.5,2012-08-08
858,2544718.2,2012-08-09
859,2544690.0,2012-08-10
860,2536779.8,2012-08-13
861,2532737.5,2012-08-14
862,2546653.2,2012-08-15
863,2578628.0,2012-08-16
864,2582881.0,2012-08-17
865,2572903.2,2012-08-20
866,2571236.2,2012-08-21
867,2561544.8,2012-08-22
868,2545728.8,2012-08-23
869,2554112.2,2012-08-24
870,2553131.2,2012-08-27
871,2559838.0,2012-08-28
872,2562848.2,2012-08-29
873,2547522.2,2012-08-30
874,2557707.0,2012-08-31
875,2562106.8,2012-09-04
876,2554111.0,2012-09-05
877,2617214.2,2012-09-06
878,2625390.5,2012-09-07
879,2602379.8,2012-09-10
880,2611022.2,2012-09-11
881,2613025.2,2012-09-12
882,2646238.2,2012-09-13
883,2673445.8,2012-09-14
884,2662825.0,2012-09-17
885,2674055.5,2012-09-18
886,2675657.2,2012-09-19
887,2666674.0,2012-09-20
888,2673051.2,2012-09-21
889,2658058.8,2012-09-24
890,2630700.2,2012-09-25
891,2614416.2,2012-09-26
892,2647175.5,2012-09-27
893,2641623.2,2012-09-28
894,2652550.2,2012-10-01
895,2675328.5,2012-10-02
896,2681743.2,2012-10-03
897,2695913.0,2012-10-04
898,2692353.8,2012-10-05
899,2681532.8,2012-10-08
900,2646939.2,2012-10-09
901,2630522.5,2012-10-10
902,2637808.5,2012-10-11
903,2627839.2,2012-10-12
904,2646654.2,2012-10-15
905,2680055.5,2012-10-16
906,2678801.5,2012-10-17
907,2631964.8,2012-10-18
908,2586738.5,2012-10-19
909,2589007.8,2012-10-22
910,2564190.8,2012-10-23
911,2553508.2,2012-10-24
912,2547858.2,2012-10-25
913,2569631.0,2012-10-26
914,2557703.2,2012-10-31
915,2606856.2,2012-11-01
916,2558046.5,2012-11-02
917,2614723.8,2012-11-05
918,2641519.0,2012-11-06
919,2590835.0,2012-11-07
