,dates,weights
664,2011-11-01,"[0.04013924 0.01714724 0.01496762 0.04082766 0.01614909 0.03827094
 0.04471495 0.04009071 0.0174925  0.04265631 0.0382309  0.04038277
 0.04201248 0.01534313 0.03972004 0.04285823 0.0342166  0.01543427
 0.03140896 0.04109661 0.0404852  0.01701513 0.0381397  0.01569542
 0.01664462 0.03629914 0.03741039 0.03690594 0.04054679 0.01579731
 0.03555243 0.01634769]"
665,2011-11-02,"[0.0382068  0.01723506 0.01613061 0.04124853 0.01658984 0.03850078
 0.04045771 0.04020954 0.01776937 0.03926545 0.03830063 0.04167191
 0.04078286 0.01666073 0.03903587 0.04105093 0.0324132  0.0160425
 0.03009432 0.0413336  0.04136116 0.01840591 0.03937488 0.0155849
 0.01663078 0.03783369 0.03767873 0.04360712 0.03925797 0.01577991
 0.03537726 0.01610742]"
666,2011-11-03,"[0.03801861 0.01777285 0.01635801 0.0413868  0.01620213 0.03818827
 0.04118186 0.03966774 0.01766939 0.039492   0.03871657 0.04105253
 0.04038    0.0175202  0.03900527 0.04151073 0.03334017 0.01586976
 0.03208779 0.04094029 0.04147592 0.0182755  0.04105422 0.01596748
 0.01591372 0.0364399  0.03805022 0.04068783 0.03933806 0.01597662
 0.03425694 0.01620261]"
667,2011-11-04,"[0.03921615 0.01710658 0.01589325 0.0412752  0.01631437 0.03844208
 0.04195169 0.04040894 0.01720656 0.04029114 0.03878205 0.04069522
 0.04089302 0.01608217 0.0393123  0.04221668 0.03419589 0.01581075
 0.03030678 0.04051523 0.04101209 0.01854426 0.0397082  0.01603792
 0.01640953 0.03590975 0.03767854 0.03991396 0.04020385 0.01578682
 0.03612235 0.01575666]"
668,2011-11-07,"[0.03899901 0.01733915 0.01600581 0.04160241 0.01599318 0.03803657
 0.04148803 0.04056044 0.01780286 0.04040294 0.03808356 0.04170194
 0.04100766 0.01577488 0.03948623 0.04055291 0.03395025 0.01604431
 0.03079327 0.04133295 0.04050422 0.01864961 0.03888822 0.01577988
 0.01615419 0.03862946 0.03732405 0.03942841 0.04030436 0.01618275
 0.03540153 0.01579496]"
669,2011-11-08,"[0.03870982 0.01699003 0.01605573 0.04147512 0.01627947 0.038405
 0.0420003  0.04019915 0.01739374 0.03860198 0.03913765 0.04236039
 0.04091455 0.01762607 0.03913895 0.04107769 0.0338385  0.01616075
 0.03100636 0.04052621 0.04155809 0.0191009  0.03926259 0.01598722
 0.01612104 0.03766621 0.0377228  0.03877788 0.03881177 0.01597574
 0.03522355 0.01589475]"
670,2011-11-09,"[0.04075853 0.01752371 0.01567061 0.04184414 0.01636011 0.03828521
 0.04197007 0.04014678 0.01699391 0.03978315 0.0389925  0.03985512
 0.04011302 0.01507073 0.03996617 0.04193952 0.03376116 0.01550125
 0.03073622 0.04100141 0.03995943 0.01926621 0.03705186 0.01573562
 0.01642334 0.03828488 0.03783495 0.04016569 0.04129179 0.01644703
 0.0356204  0.01564547]"
671,2011-11-10,"[0.03867983 0.01701752 0.01675289 0.04120808 0.01615743 0.03824918
 0.04137421 0.04025441 0.01733586 0.04009503 0.03985312 0.04116501
 0.04102619 0.01751363 0.03921045 0.04293607 0.03376633 0.0159574
 0.03079542 0.04082965 0.04091251 0.0195951  0.03761405 0.01558349
 0.0164823  0.03643234 0.0377619  0.03971797 0.0387591  0.01582825
 0.03537751 0.01575779]"
672,2011-11-11,"[0.0379736  0.01732515 0.01640617 0.04155355 0.01613452 0.03891435
 0.04120224 0.03962154 0.01765054 0.03943033 0.03765639 0.04133227
 0.04058996 0.01591074 0.03910016 0.04205283 0.03355323 0.01580161
 0.03150529 0.04179339 0.04174021 0.01909817 0.03997445 0.01543118
 0.01624345 0.03649876 0.03685822 0.04035336 0.04083488 0.01592186
 0.03545992 0.01607777]"
673,2011-11-14,"[0.03940409 0.01717862 0.01573326 0.04238351 0.01659495 0.03889138
 0.04261817 0.04017143 0.01753427 0.03986198 0.0386898  0.04097185
 0.04084507 0.0160072  0.03969191 0.04238101 0.0327698  0.01575275
 0.03054794 0.04090364 0.04130532 0.01882507 0.03898258 0.01593032
 0.01452573 0.03662857 0.03728117 0.0395218  0.0411428  0.01561868
 0.0353371  0.01596828]"
674,2011-11-15,"[0.0388     0.01707509 0.01580591 0.04107659 0.01639096 0.03835088
 0.04201637 0.03877698 0.0174745  0.0401235  0.03921378 0.04146356
 0.04117008 0.01650912 0.03937896 0.04321945 0.03405765 0.01590213
 0.03124092 0.04089665 0.04151925 0.01907047 0.03975371 0.01547213
 0.0149066  0.03694509 0.03756115 0.04007906 0.0393487  0.01593189
 0.03538547 0.01508338]"
675,2011-11-16,"[0.03932844 0.0170419  0.01582594 0.0406025  0.01602791 0.03813343
 0.04050257 0.03982233 0.01716681 0.03970769 0.03899528 0.04003557
 0.04021771 0.01520558 0.03916728 0.04334707 0.03378838 0.01539085
 0.03070186 0.04051855 0.04041664 0.01850264 0.04872636 0.01534735
 0.01604024 0.03603512 0.0374363  0.03941298 0.03830402 0.01570601
 0.03538966 0.01715496]"
676,2011-11-17,"[0.03992739 0.0183338  0.01558303 0.04203362 0.01571909 0.03845369
 0.04109423 0.04058686 0.01795607 0.03942746 0.03905874 0.04094366
 0.04086524 0.01536603 0.04002376 0.04107229 0.03321701 0.01570964
 0.03112878 0.04181228 0.04229292 0.01831729 0.03763204 0.01403816
 0.01649087 0.03774709 0.03807863 0.03900408 0.0403244  0.01609017
 0.03637158 0.01530015]"
677,2011-11-18,"[0.03910242 0.01808453 0.0160682  0.04222323 0.01574846 0.03848514
 0.03989431 0.03927617 0.01716648 0.04050353 0.03938631 0.0413612
 0.04174834 0.01650985 0.03928483 0.04094556 0.03401092 0.01599042
 0.03107726 0.04168841 0.04125286 0.01827117 0.03900229 0.01527699
 0.01576553 0.03689132 0.03754731 0.03881547 0.04044637 0.01580466
 0.03592467 0.01644578]"
678,2011-11-21,"[0.0399019  0.0175423  0.01622341 0.04108468 0.01630745 0.03804621
 0.04227264 0.04008624 0.01753385 0.0398416  0.03835922 0.0421987
 0.0408401  0.01540957 0.03938388 0.04004702 0.03359259 0.01593206
 0.03101601 0.04106779 0.04115518 0.01877365 0.03879154 0.01613273
 0.01683638 0.03686314 0.03749356 0.04005631 0.04021212 0.0158533
 0.03475821 0.01638659]"
679,2011-11-22,"[0.0393072  0.01696297 0.01581596 0.04091837 0.01648443 0.0381546
 0.04097405 0.04075093 0.01772901 0.03992688 0.03970136 0.04102348
 0.04113265 0.0154724  0.03956739 0.04040513 0.03394359 0.01584004
 0.03105186 0.04199373 0.04061837 0.0184445  0.0395418  0.01604207
 0.01727201 0.036788   0.03779186 0.0391601  0.04018616 0.01599387
 0.0350672  0.015938  ]"
680,2011-11-23,"[0.04002913 0.01734123 0.01569019 0.04113679 0.01612968 0.03836841
 0.04141693 0.04002995 0.01769512 0.03936424 0.03937722 0.04193985
 0.04131692 0.01576193 0.03958411 0.0414086  0.03409325 0.01582689
 0.03054788 0.0408871  0.04031584 0.01828651 0.03763098 0.01592735
 0.01615152 0.03525914 0.03844324 0.0399595  0.04009161 0.0157279
 0.03794767 0.01631339]"
681,2011-11-25,"[0.03917966 0.01761274 0.01590011 0.04180367 0.01643322 0.03805282
 0.0415311  0.03965475 0.01699774 0.04034016 0.03928859 0.04213561
 0.04105448 0.01608168 0.03927602 0.04098246 0.03349048 0.01608517
 0.03079725 0.04132989 0.04038968 0.01826969 0.03789615 0.01561989
 0.01661851 0.03679824 0.03775407 0.03966411 0.04143078 0.01583264
 0.03600812 0.01569047]"
682,2011-11-28,"[0.03768623 0.01760326 0.01641124 0.04132101 0.01663593 0.0390753
 0.04326573 0.04019256 0.01791389 0.03963048 0.0383976  0.04102568
 0.04069705 0.01674006 0.03907085 0.04200155 0.03272269 0.01576032
 0.02986513 0.04160786 0.04051587 0.01945513 0.03866388 0.01583482
 0.01640343 0.03677859 0.03691813 0.04054701 0.04057573 0.01572244
 0.03457494 0.01638559]"
683,2011-11-29,"[0.03897129 0.01700121 0.01601309 0.04142404 0.01599779 0.03791247
 0.04123187 0.04071615 0.01767356 0.04036149 0.03911718 0.04070608
 0.0405406  0.01545659 0.03898535 0.04118465 0.0336821  0.01556688
 0.03017056 0.04102077 0.04130292 0.0186018  0.03926295 0.0156412
 0.01584516 0.03904308 0.03715706 0.03889712 0.04277381 0.01610447
 0.03514225 0.01649451]"
684,2011-11-30,"[0.03715468 0.01794002 0.01630264 0.04143041 0.01627277 0.03947996
 0.04114995 0.04032011 0.01805071 0.03847861 0.0382215  0.04269218
 0.04021223 0.01707547 0.03889236 0.04132019 0.03292843 0.01646555
 0.03036556 0.04089984 0.0430267  0.01857079 0.0396215  0.01548068
 0.01622713 0.03656746 0.03797607 0.04099042 0.03910702 0.01572597
 0.03497603 0.01607712]"
685,2011-12-01,"[0.03907028 0.01698258 0.01606632 0.04278046 0.01680797 0.03798601
 0.04122254 0.03977838 0.0172529  0.04012553 0.03905347 0.04098142
 0.04059502 0.01620984 0.03966613 0.04156892 0.03389658 0.01571313
 0.03133303 0.04109482 0.03978692 0.01861555 0.03857671 0.01579468
 0.01601189 0.035681   0.03753988 0.039486   0.04293201 0.01562483
 0.03565798 0.01610718]"
686,2011-12-02,"[0.03881302 0.01730638 0.01580808 0.04132777 0.01614924 0.03793977
 0.04137316 0.03985422 0.01708852 0.0396653  0.03958116 0.04257923
 0.04154477 0.01656508 0.03914802 0.04124591 0.03279888 0.01686075
 0.0311263  0.04134514 0.0408406  0.01850347 0.03838074 0.0155035
 0.01612261 0.03640312 0.03886103 0.03956161 0.04038495 0.01574755
 0.03446098 0.01710916]"
687,2011-12-05,"[0.03855579 0.01754972 0.01615261 0.04075098 0.01619772 0.0381161
 0.04155996 0.04008615 0.0176494  0.04045169 0.03830424 0.04215793
 0.04137043 0.01613783 0.03908736 0.04100205 0.03348767 0.016358
 0.02993743 0.04114655 0.04072479 0.01921963 0.03825107 0.01598831
 0.01597177 0.03728515 0.03769147 0.03963223 0.04102592 0.01571035
 0.03633924 0.01610037]"
688,2011-12-06,"[0.03896183 0.01771846 0.0157242  0.04116553 0.01588394 0.03794313
 0.0401308  0.0406582  0.01754713 0.03956537 0.03887855 0.04205254
 0.04134759 0.01525278 0.03968594 0.04096395 0.03416156 0.01580657
 0.03038869 0.04059583 0.04092757 0.01851349 0.03857813 0.01561026
 0.01599224 0.03631354 0.03918199 0.04285378 0.04082997 0.01594137
 0.03501814 0.01580699]"
689,2011-12-07,"[0.03887416 0.01769461 0.01611428 0.04102375 0.0159965  0.03778349
 0.04035633 0.04001796 0.01757847 0.04017205 0.03842686 0.04300387
 0.04073915 0.01559385 0.03938923 0.04150777 0.03396745 0.0162525
 0.03149445 0.04029745 0.04069038 0.01839117 0.04186479 0.01585213
 0.01619602 0.0359549  0.0382082  0.03781136 0.0412581  0.01566862
 0.03583401 0.01598623]"
690,2011-12-08,"[0.04009638 0.01746849 0.0157178  0.04220679 0.01638384 0.03859296
 0.04233889 0.04031234 0.01740984 0.03922825 0.03896474 0.04055515
 0.04143123 0.01653558 0.03988016 0.04178314 0.03450408 0.01551684
 0.03089019 0.040729   0.04033057 0.01864465 0.03866319 0.01588603
 0.01555252 0.03613968 0.0377438  0.03942776 0.03943763 0.01560856
 0.03576304 0.01625683]"
691,2011-12-09,"[0.03824387 0.01768832 0.01587271 0.04151483 0.01644521 0.03882436
 0.04149155 0.04006962 0.01695322 0.03961533 0.03846708 0.04131645
 0.04055023 0.01687072 0.03912697 0.04131592 0.03293737 0.01607843
 0.03051481 0.04092601 0.04282912 0.01862799 0.03885853 0.01577937
 0.01614186 0.03678288 0.03785194 0.03995774 0.04130657 0.0158803
 0.03509502 0.01606567]"
692,2011-12-12,"[0.03960902 0.0181145  0.0155208  0.04133653 0.01615286 0.03782507
 0.04089352 0.04023873 0.01724258 0.04026605 0.03896577 0.04071686
 0.04116152 0.01555177 0.03941413 0.04097265 0.03377845 0.01560775
 0.03102834 0.04132375 0.04169358 0.01880275 0.03929319 0.01557587
 0.01663668 0.03643823 0.03724483 0.03992711 0.0412065  0.01584402
 0.03564186 0.0159747 ]"
693,2011-12-13,"[0.03973185 0.01763297 0.01592856 0.04208971 0.01588688 0.03810596
 0.04110404 0.04105649 0.01746084 0.03978404 0.03898977 0.0410035
 0.03996005 0.0159046  0.0398135  0.04028385 0.03420219 0.01585534
 0.03111898 0.04067857 0.04094742 0.01810401 0.03845417 0.01635401
 0.0169523  0.03685961 0.03799854 0.04131243 0.03861856 0.01610705
 0.03588084 0.01581934]"
694,2011-12-14,"[0.03959464 0.018329   0.01592124 0.0414002  0.01598679 0.03721444
 0.04036242 0.0394974  0.01782181 0.0395534  0.03905307 0.04138019
 0.04047886 0.01569645 0.03938483 0.043185   0.03403351 0.01631702
 0.03063885 0.04091643 0.04263509 0.01767719 0.03862673 0.01564535
 0.01622768 0.03698025 0.03743242 0.03879558 0.04146214 0.01592705
 0.0358769  0.01594809]"
695,2011-12-15,"[0.03875014 0.01866506 0.01581623 0.04145789 0.01570094 0.03839358
 0.04106205 0.0394972  0.01764837 0.03981699 0.03851089 0.04066763
 0.04127307 0.01568276 0.03878382 0.0415099  0.03382871 0.01597449
 0.03142399 0.04082889 0.04044598 0.01866    0.03962486 0.01527218
 0.01629208 0.03728684 0.03727248 0.04074817 0.04165565 0.01576411
 0.03572141 0.01596367]"
696,2011-12-16,"[0.03890668 0.0171645  0.01625383 0.04145826 0.01628402 0.03802312
 0.04289664 0.04047321 0.01703549 0.04021817 0.03866594 0.04061399
 0.04055759 0.01764868 0.03838005 0.04084247 0.03270925 0.01597228
 0.03130269 0.04135078 0.04078944 0.01898209 0.03998204 0.01544188
 0.01642215 0.03623864 0.03730557 0.03918147 0.04134778 0.01610458
 0.03536233 0.01608435]"
697,2011-12-19,"[0.03984788 0.01759105 0.01550508 0.04172735 0.01621738 0.0391884
 0.04112248 0.04050643 0.01789143 0.04002458 0.03903728 0.04130929
 0.0403629  0.01589363 0.03999803 0.04207966 0.03427469 0.01569442
 0.03116191 0.04113743 0.04086048 0.01854829 0.03839393 0.01582944
 0.01634622 0.03671903 0.03775822 0.03880816 0.03933573 0.01592748
 0.03473    0.01617177]"
698,2011-12-20,"[0.03771817 0.01761506 0.01655249 0.04128289 0.01676655 0.03897598
 0.04056823 0.04032065 0.01789152 0.03981761 0.03847906 0.04168306
 0.03964536 0.01700003 0.03890562 0.04157794 0.03324981 0.01619858
 0.03072502 0.04064726 0.04209064 0.01843513 0.0402402  0.0156444
 0.01651462 0.03673986 0.0380257  0.04013889 0.03967152 0.01573545
 0.03504136 0.01610135]"
699,2011-12-21,"[0.03982587 0.01848749 0.01602162 0.04289031 0.01590248 0.03910129
 0.03681305 0.04164815 0.01782653 0.02697644 0.03983735 0.04290381
 0.04238653 0.01638871 0.03888897 0.04242624 0.03447732 0.01635985
 0.03156816 0.04248886 0.04274408 0.01872058 0.03826738 0.01567209
 0.01610528 0.03763144 0.03790932 0.04079151 0.04040325 0.01641997
 0.03603014 0.01608595]"
700,2011-12-22,"[0.03837672 0.01699299 0.01690583 0.04105662 0.01641226 0.03779416
 0.0412312  0.03978399 0.01740283 0.04088641 0.03809537 0.04194351
 0.03911159 0.01600124 0.03878564 0.04239283 0.03309099 0.01624581
 0.03063722 0.04104946 0.04028028 0.01885732 0.04458784 0.01585819
 0.01706776 0.03631865 0.03656128 0.03963116 0.03955764 0.01576675
 0.03543285 0.01588362]"
701,2011-12-23,"[0.03881811 0.01774722 0.01580736 0.04094603 0.01652838 0.03833722
 0.04143173 0.04034685 0.0176152  0.0407733  0.03837298 0.04104668
 0.04113432 0.01549899 0.03968981 0.04285352 0.0333977  0.01592029
 0.03113529 0.04124917 0.04144325 0.01862231 0.03891566 0.01583268
 0.01583912 0.03679262 0.03757299 0.03842981 0.03927328 0.01577815
 0.0367396  0.01611037]"
702,2011-12-27,"[0.03909023 0.0173528  0.01591943 0.04155277 0.01608074 0.0381312
 0.04322707 0.04034406 0.01759099 0.03987554 0.03882349 0.04074432
 0.04068846 0.01607495 0.03942198 0.042096   0.0338401  0.01569208
 0.03095892 0.0415529  0.04281837 0.01866711 0.0383246  0.01566489
 0.01633757 0.03700624 0.03748072 0.04075243 0.0390309  0.01580339
 0.03352841 0.01552739]"
703,2011-12-28,"[0.03953335 0.01741169 0.01588499 0.04128126 0.01651258 0.03793315
 0.04166252 0.03985806 0.0175191  0.0395897  0.03879358 0.04123506
 0.04088494 0.01596303 0.03961871 0.04278709 0.03409156 0.01594032
 0.03078328 0.04040846 0.0408294  0.01860262 0.03918052 0.0157297
 0.01655416 0.03703576 0.03777995 0.03882755 0.0402765  0.01574126
 0.035836   0.01591416]"
704,2011-12-29,"[0.0386865  0.01783789 0.01603433 0.04144369 0.01589381 0.03854035
 0.04139495 0.04032266 0.01760159 0.03914697 0.03907334 0.04157155
 0.04114146 0.01588603 0.03943753 0.0412343  0.03335411 0.01616702
 0.03060763 0.04088984 0.04118655 0.01912609 0.03947075 0.01574075
 0.01642804 0.03659469 0.03789555 0.04044772 0.03970906 0.01582791
 0.03530674 0.01600052]"
705,2011-12-30,"[0.03911911 0.01740795 0.01622816 0.04101716 0.0165878  0.0384587
 0.04082777 0.03980933 0.01773147 0.03943727 0.03899183 0.04137756
 0.04091579 0.0156711  0.03892401 0.04124987 0.03385912 0.01590519
 0.03073004 0.04105062 0.04026566 0.01863937 0.039404   0.01575026
 0.01648045 0.03678904 0.03782371 0.04204418 0.04045967 0.01595936
 0.03514344 0.01594095]"
706,2012-01-03,"[0.03804041 0.01817801 0.01585949 0.04079915 0.01698077 0.03878416
 0.04051687 0.04057264 0.01756143 0.03963346 0.03832483 0.04272782
 0.04030624 0.01621865 0.03883043 0.04075645 0.03307756 0.01637685
 0.03105794 0.0412147  0.04144727 0.01877231 0.04105432 0.01556674
 0.01683153 0.03621623 0.03736886 0.04199536 0.03935461 0.01541095
 0.0345507  0.01561323]"
707,2012-01-04,"[0.03922311 0.01762555 0.01605938 0.04164024 0.01610809 0.0389085
 0.04216718 0.04026227 0.01694667 0.03913566 0.03928111 0.04151157
 0.04179131 0.01605689 0.03935678 0.04006488 0.03401336 0.01615667
 0.03106393 0.04197139 0.04127926 0.01812159 0.0407286  0.01534092
 0.01615775 0.03685811 0.03747809 0.03747067 0.0397012  0.01589003
 0.03537593 0.01625339]"
708,2012-01-05,"[0.0390518  0.01755439 0.01603821 0.04094249 0.01650114 0.03865462
 0.04290638 0.03975673 0.01716431 0.03945144 0.03887953 0.04152025
 0.04114006 0.01609299 0.03915799 0.04204968 0.03310949 0.01630954
 0.03080853 0.04248553 0.04099884 0.01852936 0.04016829 0.01532604
 0.01602804 0.03683749 0.03844315 0.03631413 0.04005121 0.01562196
 0.03535188 0.01675449]"
709,2012-01-06,"[0.03896021 0.01753366 0.01589948 0.04153088 0.01598937 0.03839011
 0.04152252 0.0397589  0.01727559 0.04037387 0.03935929 0.0409701
 0.04001671 0.01592668 0.03880053 0.04155862 0.03306129 0.01578312
 0.03074527 0.04137996 0.04225604 0.01897427 0.0393386  0.01600632
 0.01597984 0.03666738 0.03826531 0.039802   0.03983967 0.0159407
 0.03578051 0.01631319]"
710,2012-01-09,"[0.03888875 0.01780813 0.01641788 0.04149923 0.01610514 0.03875882
 0.04160739 0.04040538 0.01766254 0.03879587 0.03900966 0.04195465
 0.04160481 0.01596821 0.03897442 0.04180528 0.03351334 0.01586035
 0.03050168 0.04149896 0.04093019 0.0182206  0.03953446 0.01554186
 0.01596537 0.03630824 0.03721285 0.04056651 0.03953748 0.0157221
 0.03577753 0.01604232]"
711,2012-01-10,"[0.03847932 0.01753003 0.01610235 0.04100076 0.01695281 0.03893608
 0.04138911 0.039385   0.017362   0.04040631 0.03939364 0.04251255
 0.04095385 0.01703095 0.03870468 0.04174947 0.03337282 0.01603863
 0.030812   0.04116685 0.03989789 0.01863009 0.03842024 0.01553246
 0.01623134 0.03754678 0.03846096 0.0397315  0.03872747 0.01600801
 0.03590086 0.01563319]"
712,2012-01-11,"[0.03899289 0.01796083 0.01624646 0.04113734 0.01642215 0.03820445
 0.04101139 0.03958999 0.01758209 0.03948026 0.03825378 0.0420803
 0.04137524 0.01612708 0.0395     0.04098879 0.03284873 0.01617667
 0.03103872 0.04143536 0.04083349 0.01865823 0.03898439 0.01552371
 0.01639531 0.03726712 0.0370191  0.0403971  0.04147148 0.016111
 0.03502871 0.01585779]"
713,2012-01-12,"[0.03876991 0.01889985 0.01590659 0.04147084 0.01617928 0.03898747
 0.04118659 0.03880179 0.01732739 0.03891676 0.03886356 0.04184342
 0.04052503 0.01620673 0.03867768 0.04125411 0.03372948 0.01590204
 0.03078498 0.04182792 0.04084324 0.01837282 0.03919279 0.01546298
 0.01709549 0.03709739 0.03792027 0.04015783 0.04117824 0.01606864
 0.03446022 0.0160886 ]"
714,2012-01-13,"[0.03939975 0.01733222 0.01571841 0.04123623 0.01634138 0.03893121
 0.04117951 0.04093013 0.01723057 0.03987992 0.03880351 0.04100906
 0.0409025  0.01602462 0.03938799 0.04147935 0.03343884 0.01569463
 0.03099588 0.04109446 0.04125156 0.01904847 0.03934279 0.01567301
 0.01689628 0.03693388 0.03719725 0.03921296 0.04046547 0.01597499
 0.03510325 0.01588991]"
715,2012-01-17,"[0.03886663 0.01847233 0.01613292 0.04151982 0.01640739 0.03853407
 0.04165763 0.04018272 0.01743003 0.04102202 0.03836166 0.04083009
 0.04134836 0.01635608 0.03933935 0.04181869 0.03313214 0.01542902
 0.03097851 0.04104047 0.04178974 0.01833938 0.03864576 0.01554394
 0.01587919 0.03664351 0.03742379 0.03984237 0.03969512 0.015628
 0.03592656 0.01578275]"
716,2012-01-18,"[0.03823183 0.01689594 0.01635151 0.04041507 0.01563432 0.03807075
 0.04140895 0.0393438  0.0177488  0.04053227 0.03830669 0.04347259
 0.04014764 0.01640143 0.03874683 0.04278903 0.03262992 0.01636354
 0.03083078 0.04063685 0.0419438  0.01902817 0.04101701 0.01583876
 0.01676986 0.03626274 0.03751197 0.04035953 0.03952731 0.01554453
 0.03530321 0.01593456]"
717,2012-01-19,"[0.03849835 0.01721651 0.01645784 0.04105924 0.01577015 0.03838075
 0.04069031 0.03961038 0.01787921 0.03981204 0.03857248 0.04230969
 0.04006698 0.01534821 0.03866792 0.04256079 0.0329711  0.01590374
 0.03106998 0.04140037 0.04110554 0.01886021 0.03981825 0.01680095
 0.01762177 0.03644896 0.03668    0.04041198 0.04171639 0.01567409
 0.03471293 0.01590289]"
718,2012-01-20,"[0.03875993 0.01756634 0.01643514 0.0410614  0.01610536 0.03805685
 0.04174081 0.03983792 0.01751376 0.0391459  0.03819096 0.04169119
 0.04074882 0.01606442 0.04078152 0.04126718 0.03405783 0.01604562
 0.03091242 0.04104412 0.04202995 0.01934147 0.03832968 0.0153657
 0.01670628 0.03665603 0.03822754 0.03862395 0.04041145 0.0158766
 0.03518332 0.01622042]"
719,2012-01-23,"[0.03898508 0.01778427 0.0162527  0.04130475 0.01644389 0.03858295
 0.0408007  0.04012268 0.01739176 0.0395717  0.03842982 0.04130161
 0.04238966 0.016074   0.03958091 0.04022606 0.03326535 0.01606966
 0.03078131 0.04105907 0.04203872 0.01806309 0.03970107 0.01588843
 0.01648803 0.03681673 0.03757562 0.03987098 0.03944962 0.01587465
 0.03581404 0.01600107]"
720,2012-01-24,"[0.03907122 0.01789    0.0160658  0.04132156 0.01604526 0.03837385
 0.04249128 0.04005869 0.01772714 0.04045788 0.03885302 0.04186739
 0.04154103 0.0163742  0.03976778 0.03366653 0.03373155 0.01597913
 0.03060205 0.04126991 0.04142547 0.01881539 0.03963193 0.01593642
 0.01633707 0.03752492 0.03801279 0.03904737 0.04133208 0.01584983
 0.03591944 0.01701199]"
721,2012-01-25,"[0.03882173 0.01774747 0.01642306 0.04138694 0.0166613  0.03914846
 0.04181702 0.0402867  0.01475789 0.03934446 0.03910566 0.04110836
 0.04168413 0.01625009 0.03907127 0.04163354 0.03392349 0.01584828
 0.03109082 0.04114333 0.03669362 0.01875223 0.03854057 0.01571326
 0.01631081 0.03827682 0.03765272 0.04081579 0.0421799  0.0159846
 0.03569629 0.01612944]"
722,2012-01-26,"[0.03907504 0.01742185 0.0161446  0.04113536 0.01619339 0.03920223
 0.04015771 0.03974986 0.01819197 0.03969166 0.04006002 0.04172828
 0.04094837 0.01673061 0.03921414 0.04205441 0.0334523  0.01593995
 0.03090059 0.04054072 0.04142029 0.01863517 0.03769063 0.01566526
 0.01633356 0.03526477 0.03734758 0.0396937  0.04290989 0.01554151
 0.03511288 0.01585168]"
723,2012-01-27,"[0.03865771 0.01758344 0.01601296 0.04057478 0.01716017 0.0379854
 0.04166043 0.03877465 0.01747833 0.04028505 0.03872946 0.04240917
 0.04083909 0.01618334 0.03884311 0.04318875 0.03398901 0.01571438
 0.03047832 0.04066574 0.0410543  0.01909706 0.03820548 0.01549476
 0.01632721 0.03605944 0.03811722 0.03927492 0.04249444 0.01576453
 0.03501563 0.01588172]"
724,2012-01-30,"[0.03919474 0.01803899 0.01591874 0.04133226 0.01632249 0.03822252
 0.04082422 0.04008991 0.01794427 0.04019504 0.03875998 0.04099214
 0.04085497 0.0159247  0.03991247 0.04140579 0.03344371 0.01595819
 0.03101542 0.0413906  0.04127842 0.01897939 0.04004886 0.01588474
 0.01555946 0.0361196  0.03695532 0.04022867 0.0403117  0.01592039
 0.03497372 0.01599858]"
725,2012-01-31,"[0.03901774 0.01815256 0.01594323 0.04135379 0.01590475 0.03790223
 0.04049568 0.0399975  0.01780927 0.04024328 0.03882481 0.04220264
 0.04154383 0.01577464 0.03932986 0.04125789 0.03375977 0.01607782
 0.03098992 0.04085434 0.04104253 0.0186531  0.0393858  0.01586366
 0.01584763 0.03660998 0.03788434 0.04003876 0.04048738 0.01583431
 0.03515786 0.01575914]"
726,2012-02-01,"[0.03819821 0.01789251 0.01609893 0.04110173 0.01596464 0.03802723
 0.04389235 0.03912957 0.01741668 0.0396034  0.03967613 0.04136912
 0.04011749 0.0164599  0.03848585 0.04268828 0.03352247 0.01572208
 0.03097692 0.04100323 0.04175614 0.01893425 0.03885592 0.01606166
 0.01640531 0.0364015  0.03771609 0.04020268 0.03962532 0.0157862
 0.0345586  0.0163496 ]"
727,2012-02-02,"[0.0388843  0.01815655 0.01599114 0.04108309 0.01659689 0.0381547
 0.041533   0.04030186 0.01692611 0.03973372 0.03869344 0.04133923
 0.04111858 0.01590679 0.03895009 0.04113074 0.03342223 0.01584169
 0.03057899 0.04096575 0.0415843  0.01928253 0.03913869 0.01566131
 0.0158854  0.03655543 0.0377207  0.04009812 0.0416606  0.0157409
 0.03566155 0.01570155]"
728,2012-02-03,"[0.03818799 0.01765679 0.01597851 0.04103294 0.01637706 0.03876406
 0.04107197 0.03992333 0.01779165 0.04033093 0.03839595 0.04210713
 0.04093083 0.01583613 0.0388944  0.04179088 0.03407934 0.01588464
 0.03047209 0.04128611 0.04166866 0.01868199 0.03948107 0.01573037
 0.01614492 0.03635908 0.03776856 0.03988354 0.04086156 0.01577318
 0.03482242 0.01603192]"
729,2012-02-06,"[0.03917645 0.01773259 0.01569998 0.0410166  0.01596936 0.03845276
 0.04032533 0.04071055 0.01732866 0.03917007 0.03906989 0.04164532
 0.0420801  0.01560987 0.03930078 0.04266568 0.03403447 0.01594357
 0.03130321 0.04126753 0.04092281 0.01855886 0.03824618 0.01561978
 0.01609323 0.03650169 0.037424   0.04068833 0.0392518  0.0158412
 0.03625751 0.01609187]"
