,dates,weights
369,2010-09-01,"[0.05513952 0.03824727 0.04482561 0.04023372 0.02591218 0.03720155
 0.02916738 0.03336253 0.02366668 0.03897147 0.0617334  0.02607906
 0.02990671 0.04765376 0.06000838 0.023902   0.02627292 0.02425871
 0.06335256 0.05044166 0.02502728 0.02887591 0.03172216 0.02736154
 0.05817208 0.04850385]"
370,2010-09-02,"[0.05679195 0.03760141 0.04517448 0.03988791 0.02519146 0.03823721
 0.03041664 0.0325764  0.02306314 0.0415586  0.06107308 0.02520911
 0.03057682 0.04890459 0.05417165 0.02434732 0.02572479 0.0242537
 0.06336125 0.05061113 0.02450103 0.02917918 0.03226702 0.02738624
 0.05792191 0.05001194]"
371,2010-09-03,"[0.05659658 0.0383536  0.04562768 0.04003973 0.02658434 0.03793885
 0.0302962  0.03300267 0.02385237 0.037572   0.0601733  0.02589676
 0.0309393  0.04692099 0.05640903 0.02417959 0.02588554 0.02431837
 0.06255842 0.05020707 0.02520634 0.02939754 0.03157744 0.02745071
 0.0586093  0.05040625]"
372,2010-09-07,"[0.05882233 0.03691846 0.04470629 0.04181195 0.02481643 0.03755961
 0.02995401 0.0335988  0.02359863 0.03902503 0.06136229 0.02555939
 0.03086535 0.04583823 0.0568869  0.02495712 0.02408531 0.02398619
 0.05989645 0.05149569 0.02345532 0.03044262 0.03191415 0.02758826
 0.06099581 0.04985935]"
373,2010-09-08,"[0.05692997 0.03714554 0.04575428 0.04050983 0.02534213 0.03764661
 0.03026813 0.03328204 0.02339154 0.03855909 0.06071023 0.02629408
 0.02999588 0.04701212 0.0573322  0.02449762 0.02510904 0.02421222
 0.06276166 0.0505847  0.02408759 0.02924856 0.03336312 0.02728903
 0.05879562 0.04987724]"
374,2010-09-09,"[0.05739788 0.03614065 0.04586054 0.04021984 0.02633185 0.03776451
 0.03018517 0.03265937 0.02304033 0.03827105 0.06016762 0.02589823
 0.03022312 0.04702745 0.05423478 0.02460955 0.02512289 0.0254942
 0.06489813 0.05151148 0.02504558 0.02984155 0.03187814 0.02701104
 0.05963898 0.04952604]"
375,2010-09-10,"[0.05722893 0.03621881 0.04563357 0.04038602 0.02573979 0.03709085
 0.03035472 0.033482   0.02392862 0.03850079 0.06082378 0.02557769
 0.03023034 0.04642747 0.05737728 0.02454997 0.0258109  0.02434834
 0.06164863 0.05114486 0.02498214 0.03064755 0.0318778  0.0269862
 0.05946336 0.04953959]"
376,2010-09-13,"[0.05645559 0.03622968 0.04566731 0.04124095 0.02567402 0.03719233
 0.0297436  0.03338365 0.02411041 0.03875811 0.06050861 0.02603823
 0.03069254 0.04662936 0.05499758 0.02426356 0.02580466 0.02451483
 0.06221816 0.05098619 0.02539164 0.03089918 0.03281362 0.027451
 0.05913245 0.04920273]"
377,2010-09-14,"[0.05767088 0.03861896 0.04360704 0.04037055 0.02594829 0.03860935
 0.03050005 0.03265484 0.02437821 0.0390438  0.06101721 0.02643752
 0.03061499 0.04512278 0.05543301 0.02502465 0.0247072  0.02477057
 0.06160153 0.05061921 0.0250287  0.02999886 0.03232433 0.02773522
 0.05904459 0.04911764]"
378,2010-09-15,"[0.05756586 0.03831743 0.04530733 0.0402962  0.02555408 0.03736188
 0.03065133 0.03285863 0.02370883 0.03882299 0.06072825 0.02507033
 0.03059199 0.0470316  0.05703831 0.02482172 0.02501448 0.02426557
 0.060482   0.05148168 0.02489351 0.02979461 0.03231355 0.02774439
 0.05876499 0.04951843]"
379,2010-09-16,"[0.05789344 0.0388682  0.04603204 0.04117604 0.02571104 0.03742936
 0.03009729 0.03360101 0.0234168  0.03883523 0.06116315 0.02509904
 0.03214118 0.04639779 0.05329843 0.02480402 0.02506337 0.02404013
 0.06242454 0.05059047 0.02441626 0.02966399 0.03137676 0.02742367
 0.05957812 0.04945864]"
380,2010-09-17,"[0.05736041 0.03745859 0.04647046 0.04019921 0.02485112 0.03788263
 0.02991142 0.03178426 0.02326392 0.03602804 0.06166158 0.02529495
 0.03046841 0.0464916  0.05661067 0.02493525 0.02806021 0.02381072
 0.06251165 0.05110796 0.02353106 0.0298383  0.03274715 0.02717117
 0.06013764 0.05041153]"
381,2010-09-20,"[0.05641707 0.03753465 0.04531136 0.04120191 0.02585085 0.0375811
 0.03058508 0.03226446 0.02386402 0.03772163 0.06088437 0.02585847
 0.03030817 0.04710145 0.05679316 0.02438041 0.02436869 0.02448085
 0.06275136 0.05079452 0.02461923 0.03025497 0.03288    0.02680778
 0.05934289 0.05004159]"
382,2010-09-21,"[0.05776019 0.03924329 0.04417302 0.04052838 0.025544   0.03772086
 0.03143653 0.03352415 0.02329646 0.03888279 0.06151266 0.02502004
 0.03060261 0.04708973 0.05379065 0.02468082 0.0251972  0.02418703
 0.06309053 0.05071348 0.02489851 0.02970172 0.031657   0.02736035
 0.05993462 0.04845348]"
383,2010-09-22,"[0.05837293 0.03595995 0.04525805 0.0408234  0.02578481 0.03821496
 0.03131915 0.0335949  0.02239997 0.0394703  0.06102452 0.02625638
 0.03108615 0.04700953 0.05541807 0.02496795 0.02418248 0.02422982
 0.06041878 0.05079532 0.02484452 0.02954582 0.0326667  0.02735312
 0.05971098 0.04929134]"
384,2010-09-23,"[0.05806534 0.03753338 0.04592813 0.04056213 0.02571259 0.03754307
 0.03143004 0.03294878 0.02362127 0.03912816 0.06091237 0.02556567
 0.03095401 0.0456292  0.05661595 0.02435851 0.02505581 0.02460452
 0.06140022 0.05129055 0.02391623 0.029877   0.03284116 0.02722634
 0.05967312 0.04760648]"
385,2010-09-24,"[0.05562718 0.03714788 0.04591495 0.04180291 0.02593989 0.03746765
 0.03070729 0.03334119 0.02366169 0.03802045 0.05963932 0.02528542
 0.03016905 0.04677083 0.05717047 0.02404549 0.02583143 0.02459543
 0.06289569 0.05118163 0.02527678 0.03058584 0.03278369 0.02723615
 0.05740176 0.04949992]"
386,2010-09-27,"[0.05782618 0.03919481 0.04386752 0.0412534  0.02557553 0.03947544
 0.0306879  0.03373157 0.02363455 0.03851842 0.05970555 0.02565
 0.03060897 0.04663345 0.05529847 0.02470905 0.02556688 0.02409363
 0.06094765 0.05108368 0.02447107 0.02909915 0.03241459 0.02744263
 0.06054593 0.04796398]"
387,2010-09-28,"[0.05726825 0.03736098 0.04555096 0.04064136 0.02558707 0.03714252
 0.02991265 0.03197826 0.02359622 0.03931766 0.06164476 0.02566964
 0.03055883 0.04643417 0.05594303 0.02481263 0.02573682 0.02396606
 0.06153103 0.05110379 0.02467982 0.03000433 0.03279944 0.02782045
 0.05946514 0.04947414]"
388,2010-09-29,"[0.05767105 0.03709046 0.04574409 0.04051333 0.02530571 0.03842844
 0.03126401 0.03352113 0.02333632 0.03870652 0.06015939 0.02564302
 0.03040308 0.04659231 0.05617909 0.0244387  0.02466691 0.02418002
 0.06210042 0.05275867 0.02363676 0.03047673 0.0315473  0.02692338
 0.05984212 0.04887096]"
389,2010-09-30,"[0.05757852 0.03855867 0.04734772 0.04061238 0.02528254 0.0370385
 0.03084455 0.03241476 0.02461574 0.03858279 0.06110887 0.02562234
 0.03064719 0.04622319 0.05577467 0.02447268 0.02536996 0.02392966
 0.06131873 0.04983597 0.02414795 0.0292125  0.03156689 0.02713428
 0.06114609 0.04961281]"
390,2010-10-01,"[0.05726497 0.03772341 0.04507045 0.04010612 0.02595144 0.03771406
 0.03070145 0.03347385 0.02382397 0.03873846 0.06045499 0.02552339
 0.03091309 0.04746451 0.05557342 0.02463011 0.02531371 0.02475549
 0.06220859 0.05064336 0.02430715 0.03043034 0.03175968 0.02719421
 0.05890058 0.04935914]"
391,2010-10-04,"[0.0585231  0.03768378 0.04462183 0.04115355 0.02602371 0.0380436
 0.03005865 0.03393456 0.02387609 0.03950302 0.06095623 0.02506951
 0.03096293 0.04022093 0.05706228 0.02481803 0.02527946 0.02450378
 0.06138554 0.0511082  0.02435944 0.02926503 0.03240157 0.02754729
 0.05940611 0.05223183]"
392,2010-10-05,"[0.05618023 0.03729396 0.04552993 0.04046765 0.02606602 0.0381401
 0.03094245 0.03261053 0.0242798  0.03766458 0.06098261 0.02570217
 0.03041369 0.04656538 0.05555305 0.02432099 0.02581533 0.02480254
 0.0632311  0.05084795 0.02530617 0.03040724 0.03333217 0.0270448
 0.05708071 0.04941891]"
393,2010-10-06,"[0.05772865 0.03786513 0.0457696  0.04083605 0.0255177  0.03766591
 0.03207834 0.03308862 0.02422617 0.03810036 0.06039431 0.02550413
 0.030666   0.04682107 0.05482157 0.02474046 0.02494784 0.02436596
 0.06207576 0.05103239 0.02496785 0.02950694 0.03254806 0.02720631
 0.05930714 0.0482177 ]"
394,2010-10-07,"[0.05786025 0.03799256 0.0444627  0.03964621 0.02488114 0.03748821
 0.03069491 0.03330674 0.02373715 0.03873045 0.06044134 0.02552
 0.03033984 0.04702274 0.05695481 0.02456949 0.02516294 0.0237174
 0.0614076  0.05029646 0.02504097 0.03039877 0.03233831 0.02763938
 0.06115665 0.04919302]"
395,2010-10-08,"[0.0566933  0.03650187 0.04579857 0.04071248 0.02565405 0.03720465
 0.03039237 0.03380838 0.02343427 0.0380693  0.06067802 0.02557688
 0.03040298 0.0456554  0.0563241  0.02401297 0.02529477 0.02400649
 0.06330919 0.05140734 0.02419093 0.02964236 0.03336245 0.02711002
 0.05957219 0.05118469]"
396,2010-10-11,"[0.05726924 0.03727389 0.04435305 0.040232   0.02555957 0.03714453
 0.02987468 0.03255613 0.02361746 0.03940194 0.06221225 0.02617679
 0.03090712 0.04633033 0.05568418 0.02443994 0.02546323 0.02399506
 0.06092507 0.05053098 0.02378988 0.02980336 0.03259986 0.02680831
 0.05971408 0.05333711]"
397,2010-10-12,"[0.0571788  0.0397964  0.04538117 0.04044709 0.0254785  0.03792145
 0.03035877 0.03283031 0.02359637 0.03890015 0.05995423 0.02591743
 0.0295678  0.04588071 0.05772413 0.02441976 0.02533885 0.02427663
 0.06178753 0.05095068 0.02464685 0.02923163 0.03236602 0.02729287
 0.05937236 0.04938355]"
398,2010-10-13,"[0.05706233 0.03840788 0.04436889 0.03988935 0.02518228 0.03884171
 0.03068288 0.03394134 0.02442386 0.03808111 0.05832634 0.02589312
 0.02951379 0.04722824 0.05543783 0.02441283 0.02489919 0.02401905
 0.06277136 0.05239623 0.02428695 0.02965078 0.03388054 0.02696086
 0.06051902 0.04892236]"
399,2010-10-14,"[0.05841945 0.03824002 0.03807144 0.04140605 0.02517184 0.03691743
 0.03112172 0.03403988 0.02412816 0.03869065 0.05975804 0.02614872
 0.03038479 0.04726084 0.05649853 0.02501205 0.0247019  0.02378435
 0.06191005 0.05209471 0.02450712 0.02967379 0.0338215  0.02762077
 0.06074157 0.0498746 ]"
400,2010-10-15,"[0.05754871 0.03743834 0.04472766 0.04054786 0.02619878 0.03798543
 0.03006976 0.03363111 0.02351917 0.03907168 0.06035616 0.02503787
 0.0298024  0.04629972 0.05611222 0.02447328 0.02510844 0.02489162
 0.06206847 0.05162147 0.02434533 0.02997593 0.03198557 0.02755405
 0.06003732 0.04959172]"
401,2010-10-18,"[0.05703169 0.03902772 0.04687215 0.03963298 0.02595541 0.03733984
 0.03118186 0.03305455 0.02436696 0.03842523 0.06120226 0.02585595
 0.03025794 0.04664978 0.0559117  0.02435686 0.02408253 0.02418315
 0.06150838 0.049544   0.02505106 0.02989197 0.03324607 0.02700706
 0.05933747 0.04902548]"
402,2010-10-19,"[0.05870607 0.03839209 0.04641949 0.04337089 0.02556234 0.03732259
 0.02956067 0.03206976 0.02398923 0.03804102 0.06159627 0.0250963
 0.03148792 0.04692451 0.05656726 0.02480831 0.02424424 0.02449145
 0.05946369 0.05079121 0.02471298 0.02896538 0.03158387 0.02699963
 0.06046789 0.04836491]"
403,2010-10-20,"[0.05622982 0.03962348 0.04478708 0.04226657 0.02566431 0.03742921
 0.030479   0.03304975 0.0239202  0.0380079  0.0609782  0.02573282
 0.03079111 0.04608618 0.05603122 0.02441531 0.02539158 0.02371389
 0.06197519 0.05102182 0.0248924  0.03005622 0.03221953 0.02698868
 0.05834664 0.0499019 ]"
404,2010-10-21,"[0.05776918 0.03757712 0.04501284 0.04076694 0.0250798  0.03768847
 0.03034474 0.0327557  0.0236589  0.03866949 0.06111661 0.02493663
 0.03086276 0.0468977  0.05602435 0.02481271 0.0259758  0.02376052
 0.06218508 0.05149355 0.02428572 0.02923713 0.03186269 0.02749901
 0.05909569 0.05063081]"
405,2010-10-22,"[0.05727221 0.03777541 0.04538821 0.04077024 0.02562931 0.03727476
 0.02984358 0.0323149  0.0238873  0.03953115 0.06059055 0.02569997
 0.0306127  0.04628674 0.05609415 0.02451368 0.02540101 0.02469724
 0.06265513 0.0507648  0.02462123 0.02966734 0.03211417 0.02717602
 0.059672   0.04974614]"
406,2010-10-25,"[0.05707969 0.04010629 0.04432844 0.04286097 0.02524349 0.03825979
 0.03033235 0.03367667 0.0234352  0.03786736 0.06000493 0.02555308
 0.03052502 0.04649815 0.05765149 0.02455707 0.02473788 0.0236715
 0.0616643  0.0503622  0.02447667 0.02942374 0.03208862 0.02696322
 0.06011554 0.04851635]"
407,2010-10-26,"[0.05688037 0.037792   0.04256665 0.0389235  0.02529593 0.03893128
 0.02864536 0.03208126 0.02331054 0.03826482 0.06049458 0.02565354
 0.03052776 0.04619735 0.05550858 0.02434517 0.02473151 0.02407091
 0.06976952 0.0507302  0.02427075 0.02941634 0.03197656 0.03011797
 0.05981338 0.04968404]"
408,2010-10-27,"[0.05784869 0.03881726 0.04851943 0.04200691 0.0263435  0.03732742
 0.03088426 0.03278863 0.02402143 0.03529524 0.06038576 0.02508859
 0.03074364 0.04581022 0.05567281 0.02459098 0.0251514  0.02453232
 0.06098012 0.05103645 0.02435888 0.0294278  0.03260463 0.02732549
 0.0590333  0.04940495]"
409,2010-10-28,"[0.05773437 0.03749019 0.04598912 0.03865778 0.02561984 0.03600282
 0.03089318 0.03254334 0.02409454 0.03860403 0.06088566 0.02574855
 0.03076211 0.04642525 0.05441844 0.02483129 0.02493098 0.02429518
 0.06250016 0.05288484 0.02475843 0.03030451 0.03145671 0.02728791
 0.0601094  0.05077129]"
410,2010-10-29,"[0.05698333 0.03709311 0.04594516 0.04109387 0.02531368 0.03739576
 0.03098883 0.0329395  0.02360876 0.03862259 0.06163168 0.02552875
 0.03068984 0.04635514 0.05742474 0.02442417 0.02562013 0.02443739
 0.06041282 0.05116599 0.02407255 0.02954192 0.03177986 0.02715011
 0.06079411 0.04898617]"
411,2010-11-01,"[0.05753807 0.03732399 0.04538526 0.04005794 0.02555893 0.03834205
 0.03199831 0.03388923 0.02336461 0.03853557 0.06164866 0.02529354
 0.03008049 0.04605685 0.05629868 0.02459027 0.02435034 0.02461975
 0.06121206 0.05108661 0.0241398  0.02912101 0.03178488 0.02728785
 0.06005465 0.05038061]"
412,2010-11-02,"[0.05675384 0.03805581 0.04477395 0.04101334 0.02567275 0.03793972
 0.02988828 0.03297008 0.0239616  0.03829704 0.06018139 0.02606063
 0.03061509 0.04689223 0.05630462 0.02444792 0.02518129 0.02398396
 0.06150572 0.05030328 0.02431999 0.03122392 0.03381282 0.0266586
 0.05896675 0.05021534]"
413,2010-11-03,"[0.05684352 0.03775373 0.04397036 0.04137442 0.02596815 0.03836939
 0.0309354  0.03198468 0.02355078 0.03843648 0.06213216 0.02469612
 0.03019429 0.04614592 0.05471038 0.02449602 0.02647728 0.02436904
 0.06286926 0.05096072 0.02516099 0.02998023 0.03273425 0.02729386
 0.06039693 0.04819572]"
414,2010-11-04,"[0.05619883 0.03530416 0.04282995 0.04238418 0.02628686 0.0372059
 0.03051672 0.03375679 0.02399046 0.03765817 0.06088817 0.02553332
 0.03050938 0.05039587 0.0558929  0.02444303 0.0265503  0.02486213
 0.06211122 0.04726139 0.02529472 0.03044381 0.03329369 0.02758928
 0.05993739 0.04886144]"
415,2010-11-05,"[0.0576475  0.0378446  0.04593565 0.04068675 0.02568755 0.03811962
 0.03053241 0.03340651 0.02373145 0.03854722 0.06080043 0.0263487
 0.03072983 0.04782414 0.05654426 0.02432708 0.02478688 0.02322428
 0.06271768 0.04800848 0.02358669 0.02986175 0.03294667 0.02754496
 0.05886061 0.04974824]"
416,2010-11-08,"[0.05787339 0.03684456 0.04543273 0.0381643  0.02544492 0.03834889
 0.03126077 0.03316926 0.02375814 0.03863671 0.05984482 0.02549124
 0.03162024 0.04594186 0.05571086 0.02461653 0.02569703 0.02350761
 0.06203814 0.05303609 0.02453464 0.02955621 0.03177465 0.0274329
 0.05903807 0.05122551]"
417,2010-11-09,"[0.05844449 0.0375154  0.04525372 0.03853164 0.02659021 0.03772992
 0.03217787 0.03213926 0.02382011 0.03854011 0.05986413 0.02570329
 0.03057742 0.04654627 0.05458675 0.02485332 0.02482192 0.02433006
 0.06175956 0.05212263 0.02441015 0.02899892 0.03309168 0.02724979
 0.06130051 0.0490408 ]"
418,2010-11-10,"[0.05726383 0.03684254 0.04476372 0.04224622 0.02559767 0.03794678
 0.0311433  0.0335018  0.02346017 0.03872364 0.06049455 0.02651947
 0.03038879 0.046117   0.05753702 0.02481332 0.02529417 0.02391975
 0.06097858 0.04923443 0.02402781 0.03080479 0.03295679 0.02733648
 0.05874648 0.0493409 ]"
419,2010-11-11,"[0.05777293 0.03803478 0.04513241 0.04110966 0.02531832 0.03667781
 0.03145002 0.03288607 0.02344156 0.03947637 0.06051875 0.02529005
 0.03220011 0.04625073 0.05549739 0.02433327 0.02513378 0.0238794
 0.06197498 0.05064405 0.02383823 0.03006255 0.03259136 0.02732325
 0.05941361 0.0497486 ]"
420,2010-11-12,"[0.05835186 0.03760181 0.0450158  0.03919871 0.02561771 0.03752026
 0.0298498  0.03265712 0.0240661  0.03826365 0.06032687 0.02574061
 0.03064582 0.04694679 0.0549854  0.02473151 0.02507325 0.02480505
 0.06131727 0.05337288 0.02502933 0.03031766 0.03287964 0.02701035
 0.06012079 0.04855392]"
421,2010-11-15,"[0.05731931 0.03787958 0.04477553 0.04153148 0.02546647 0.03825781
 0.02954978 0.03320486 0.02375147 0.03816373 0.0607431  0.02570339
 0.03033271 0.04671243 0.05588854 0.02460664 0.02711429 0.02427556
 0.06108728 0.04966602 0.02441548 0.03076172 0.03162866 0.02751876
 0.06009271 0.04955259]"
422,2010-11-16,"[0.05873566 0.0384537  0.0460222  0.03797902 0.02546772 0.03767989
 0.03062571 0.03281891 0.02398102 0.03845212 0.06102268 0.02609551
 0.03144331 0.04760352 0.05590847 0.02468675 0.02504355 0.0238634
 0.06178124 0.05054265 0.02392618 0.02998447 0.03189433 0.02700304
 0.06020546 0.04877955]"
423,2010-11-17,"[0.05737126 0.03766591 0.04468807 0.03953949 0.02560769 0.03734718
 0.03032518 0.03269669 0.02387781 0.0387821  0.06126849 0.0264843
 0.03074097 0.04598939 0.05525829 0.0246068  0.02503716 0.02465438
 0.06431162 0.05211291 0.02503912 0.02930347 0.03123237 0.02804055
 0.05991687 0.04810184]"
424,2010-11-18,"[0.05643903 0.03812637 0.04393123 0.04161803 0.02579456 0.0375066
 0.03012573 0.03376218 0.02396971 0.03843544 0.06071972 0.02610282
 0.02916757 0.04679386 0.05753397 0.02447079 0.02506865 0.02432005
 0.06093187 0.05060503 0.02496402 0.0299334  0.03236621 0.02760246
 0.05965731 0.05005343]"
425,2010-11-19,"[0.05763502 0.03800954 0.04447072 0.04015314 0.02564656 0.03833724
 0.03082564 0.0330742  0.02372428 0.03866204 0.06138412 0.02558971
 0.03024087 0.04671003 0.05364893 0.02482715 0.02566797 0.02431865
 0.06159347 0.04977801 0.02435976 0.02987703 0.03387719 0.02736382
 0.05972914 0.05049575]"
426,2010-11-22,"[0.05750066 0.03805599 0.04530747 0.04143254 0.02517835 0.03756369
 0.03114706 0.03341591 0.0233327  0.03939153 0.05957739 0.0254965
 0.03098553 0.0470599  0.05718347 0.02428742 0.02502365 0.0231912
 0.06067704 0.05070031 0.02363935 0.02991576 0.03262987 0.02757434
 0.0592877  0.05044457]"
427,2010-11-23,"[0.05843856 0.0380565  0.0450634  0.04020668 0.02530523 0.03877919
 0.03026633 0.032749   0.02329621 0.0394025  0.06101532 0.02528026
 0.03082986 0.04704579 0.05676764 0.02467507 0.02535726 0.02451954
 0.06080948 0.05191242 0.02338278 0.02919667 0.03239252 0.02732311
 0.05944122 0.04848748]"
428,2010-11-24,"[0.05640699 0.03913145 0.04411735 0.04040627 0.02555956 0.03685032
 0.03058234 0.03320175 0.02335478 0.03890834 0.06153623 0.0258229
 0.03021627 0.0471166  0.05515319 0.02440377 0.0256222  0.02415477
 0.06273983 0.05121104 0.02404559 0.02965821 0.03261108 0.02769481
 0.06033382 0.04916053]"
429,2010-11-26,"[0.058134   0.03800108 0.04525048 0.03992606 0.02500395 0.03814807
 0.03039981 0.03279638 0.02335819 0.03899172 0.06038156 0.02515074
 0.03115514 0.04666471 0.05615463 0.02502996 0.02523126 0.02310983
 0.06144182 0.05131724 0.02411265 0.02940048 0.03392238 0.02714991
 0.06036168 0.04940623]"
430,2010-11-29,"[0.05778987 0.03654458 0.04516715 0.04070729 0.02616345 0.03779565
 0.0309568  0.03411212 0.0233907  0.03916712 0.06017479 0.02460335
 0.0301742  0.04652792 0.05618833 0.02458189 0.02508011 0.02456007
 0.06121575 0.05097043 0.02404786 0.03038941 0.03230777 0.027371
 0.06031589 0.04969661]"
431,2010-11-30,"[0.0581486  0.03773483 0.0448828  0.03932285 0.02542411 0.03790246
 0.03032971 0.03291832 0.02342916 0.03930809 0.06196237 0.02525372
 0.03062742 0.0466718  0.05653666 0.02486726 0.02552399 0.02384021
 0.06132822 0.05070563 0.02337463 0.03034627 0.03134112 0.02779651
 0.06103878 0.0493846 ]"
432,2010-12-01,"[0.05645278 0.03736007 0.04403774 0.04145578 0.02640611 0.03746042
 0.03053678 0.03399663 0.02432746 0.03910093 0.06000688 0.02540581
 0.03056045 0.04625301 0.05525194 0.02460708 0.02484962 0.02543627
 0.06245529 0.05117524 0.02559544 0.03010997 0.03232662 0.02675156
 0.05783036 0.05024973]"
433,2010-12-02,"[0.05671741 0.03670624 0.04540759 0.04069567 0.02581769 0.0380838
 0.03110464 0.03308638 0.0242224  0.03870143 0.06063254 0.02501998
 0.03148349 0.04740008 0.056292   0.02424302 0.02622761 0.02505702
 0.06175037 0.05048284 0.02542971 0.02959148 0.03177575 0.02701004
 0.05896672 0.04809399]"
434,2010-12-03,"[0.05731459 0.03735669 0.04499098 0.04033722 0.02546982 0.0376498
 0.03120016 0.0333422  0.02415576 0.03852536 0.06065004 0.02633783
 0.03075074 0.04677683 0.05671185 0.02455825 0.02495229 0.02431166
 0.06205057 0.05153572 0.02497587 0.0298803  0.03222067 0.02700232
 0.05778399 0.04915851]"
435,2010-12-06,"[0.057618   0.0381691  0.04527027 0.04071899 0.02519598 0.03776736
 0.03014123 0.03285671 0.0232155  0.03867518 0.06060284 0.02541894
 0.03053769 0.04989888 0.05623103 0.02480391 0.02501585 0.02406898
 0.06143139 0.05235536 0.02367837 0.02965569 0.03268806 0.02692324
 0.05776242 0.04929898]"
436,2010-12-07,"[0.05770264 0.0358114  0.04531582 0.0399059  0.02571471 0.03737354
 0.030143   0.03286067 0.02378654 0.03940777 0.06052667 0.02572733
 0.03097215 0.04709936 0.05595457 0.02458555 0.02525629 0.02430762
 0.06252585 0.0514589  0.02469417 0.02948437 0.0325861  0.02738828
 0.06057447 0.04883651]"
437,2010-12-08,"[0.05735394 0.039117   0.04545187 0.04002637 0.02617599 0.03755319
 0.02994046 0.03284699 0.02422659 0.03762406 0.06124773 0.02506803
 0.0303414  0.04568199 0.05530721 0.0243194  0.02585201 0.02453582
 0.06218358 0.05124506 0.02552748 0.02955898 0.03333576 0.02712573
 0.05910879 0.04924445]"
438,2010-12-09,"[0.05757352 0.03755683 0.04480653 0.03925169 0.02647809 0.03790336
 0.03024059 0.03295527 0.02426922 0.03784173 0.05969972 0.02576268
 0.03108871 0.04694194 0.05598033 0.02495988 0.02539873 0.02494319
 0.06198673 0.05022731 0.02542    0.02949761 0.03314444 0.0277494
 0.05892369 0.04939887]"
439,2010-12-10,"[0.05711034 0.03752824 0.04555102 0.04142277 0.02544012 0.03784239
 0.03013998 0.03286049 0.02398589 0.0386075  0.06031234 0.02566255
 0.03122497 0.0476765  0.05589179 0.02463709 0.02617183 0.02402496
 0.06091104 0.05026131 0.02428043 0.0297142  0.03361348 0.02716206
 0.05909591 0.04887078]"
440,2010-12-13,"[0.05776225 0.03643129 0.04559251 0.03975867 0.02574498 0.03822911
 0.0312532  0.03351148 0.0242602  0.03748991 0.06145898 0.02568112
 0.03028725 0.04653527 0.05720695 0.0249762  0.02528238 0.02428019
 0.05993529 0.05049782 0.02518578 0.02989925 0.03260473 0.0272905
 0.05960333 0.04924136]"
441,2010-12-14,"[0.05761529 0.03786269 0.0445648  0.04111099 0.02548574 0.0379268
 0.02999509 0.03349967 0.02381135 0.03823176 0.06131951 0.02676864
 0.03039952 0.04622186 0.05627954 0.02496822 0.02477784 0.0239783
 0.06108549 0.05055604 0.02445287 0.03043627 0.03261989 0.02738741
 0.0594916  0.04915287]"
442,2010-12-15,"[0.05803845 0.03665839 0.04510883 0.03962975 0.02483634 0.03873023
 0.03045309 0.03277446 0.02340075 0.03809392 0.06114797 0.0261328
 0.03062068 0.04709609 0.05767106 0.02469808 0.02520985 0.0238656
 0.06095808 0.05076654 0.02401041 0.02917747 0.031904   0.02749263
 0.06111211 0.0504125 ]"
443,2010-12-16,"[0.05716925 0.03746123 0.045534   0.04073096 0.02588096 0.03665178
 0.02758558 0.03342077 0.02390735 0.03972953 0.06078082 0.02526464
 0.03062552 0.04690109 0.05713578 0.02421078 0.02521481 0.02402348
 0.06194618 0.05095598 0.02461948 0.02965792 0.0321721  0.0271465
 0.0598144  0.05145919]"
444,2010-12-17,"[0.05761407 0.03752883 0.0462175  0.03998768 0.02522425 0.0379663
 0.03043684 0.0338222  0.02390025 0.03889734 0.06055908 0.0254605
 0.03059409 0.04601421 0.05558873 0.02441936 0.02540953 0.0230483
 0.06360548 0.05070432 0.02435869 0.02935844 0.03175525 0.02741857
 0.06093266 0.04917767]"
445,2010-12-20,"[0.05726765 0.03801082 0.04611949 0.04009395 0.02559718 0.03785651
 0.03079218 0.03256409 0.02343972 0.0382793  0.05893471 0.02552868
 0.02988984 0.04625856 0.05598564 0.02488873 0.02620238 0.02433975
 0.06251778 0.05136657 0.02454893 0.0295757  0.03260009 0.02679214
 0.06098522 0.04956432]"
446,2010-12-21,"[0.05656877 0.0383436  0.04439928 0.04037559 0.02598627 0.03809442
 0.032058   0.03378858 0.02357095 0.03808153 0.06129742 0.02546901
 0.03063237 0.04578109 0.05593154 0.02458222 0.02517763 0.02496142
 0.06543907 0.05076185 0.02484838 0.02941354 0.03193334 0.02697308
 0.05688693 0.04864417]"
447,2010-12-22,"[0.05750273 0.03699987 0.04572153 0.04092786 0.02562552 0.03765318
 0.03107078 0.03345788 0.02379462 0.03861822 0.06064383 0.02596932
 0.03067615 0.04676723 0.05635864 0.0243613  0.02516879 0.02451185
 0.06119033 0.05075521 0.02431704 0.02967478 0.03299433 0.02635254
 0.0603951  0.04849137]"
448,2010-12-23,"[0.05756019 0.0362547  0.04505429 0.04047643 0.02577478 0.03757468
 0.02995441 0.03260997 0.02385047 0.03858395 0.06068362 0.02562309
 0.0313557  0.04638933 0.05955559 0.02446893 0.02638797 0.02434146
 0.06168804 0.05079519 0.02420649 0.02981653 0.03222773 0.0270828
 0.05872766 0.04895599]"
