,dates,weights
603,2011-08-05,"[0.04097388 0.01947595 0.03974108 0.03163053 0.02648295 0.01633394
 0.01607914 0.04255267 0.02039888 0.04223086 0.01623985 0.0164805
 0.01572551 0.01652091 0.03252169 0.0422438  0.04425046 0.04266763
 0.0165498  0.03284445 0.03019394 0.04349322 0.02107864 0.0270483
 0.01629343 0.01658754 0.02055824 0.0431375  0.03352672 0.01611574
 0.01931854 0.0191512  0.01613322 0.01933268 0.0427449  0.04334171]"
604,2011-08-08,"[0.04355849 0.01992981 0.03941615 0.02946103 0.02695542 0.01615959
 0.01606805 0.04203141 0.02047257 0.04405562 0.01628726 0.01618414
 0.01617222 0.01645949 0.03353784 0.04158615 0.04232914 0.04344337
 0.01692053 0.03353548 0.03068657 0.04330497 0.02161692 0.02408539
 0.01625612 0.01619387 0.02010765 0.04413074 0.03489426 0.0164491
 0.01853286 0.01940376 0.01575596 0.01896676 0.04137359 0.04367758]"
605,2011-08-09,"[0.03941426 0.01933648 0.03876647 0.0285472  0.0272912  0.01587587
 0.01663762 0.04295235 0.02073164 0.04361631 0.01793303 0.016658
 0.01702055 0.01703601 0.03213737 0.04199386 0.0432608  0.04395479
 0.01607604 0.0333841  0.03012037 0.04114734 0.02263918 0.02638225
 0.01624633 0.01616893 0.02131892 0.04144866 0.03527079 0.0159821
 0.01948702 0.0191013  0.01624794 0.01974174 0.04339538 0.04267789]"
606,2011-08-10,"[0.04263127 0.02013021 0.03916524 0.02905271 0.02769253 0.01617187
 0.01636472 0.04289971 0.01938378 0.04346709 0.01674302 0.0162621
 0.01641496 0.01612262 0.0328312  0.04211475 0.04270115 0.04392621
 0.01628155 0.03401893 0.03043927 0.04201869 0.02232571 0.02621957
 0.01608453 0.01613608 0.02108726 0.04288084 0.03472085 0.01637698
 0.01838437 0.01915553 0.01707651 0.01892662 0.04116278 0.04262877]"
607,2011-08-11,"[0.03963111 0.0194287  0.03971402 0.02809257 0.02835202 0.01638617
 0.01614548 0.04461513 0.02019203 0.04269939 0.0166853  0.01670131
 0.0164433  0.01674592 0.03286036 0.04263711 0.04288248 0.04306014
 0.01639962 0.03396531 0.02968675 0.04236851 0.02221354 0.02556344
 0.01639091 0.01637158 0.02032463 0.04238918 0.03517754 0.01637558
 0.01924648 0.01879905 0.0164063  0.01968666 0.04293254 0.04242979]"
608,2011-08-12,"[0.04058221 0.01935605 0.03933148 0.02885843 0.02789965 0.01615422
 0.01618066 0.04329661 0.02090517 0.04315663 0.01666652 0.01648008
 0.01655783 0.01743714 0.03213323 0.04245964 0.04424903 0.04262562
 0.01631759 0.03294094 0.02969977 0.04209575 0.02223089 0.02467937
 0.01610463 0.01616147 0.02091065 0.04248988 0.0365969  0.01629422
 0.01928932 0.01871663 0.01633995 0.01977537 0.04271807 0.04230839]"
609,2011-08-15,"[0.04050716 0.01969166 0.03936905 0.02927567 0.02776117 0.01657786
 0.01620564 0.04324619 0.02060165 0.04296624 0.01665188 0.01633507
 0.0167824  0.01669539 0.03261915 0.0423063  0.04201095 0.04395118
 0.01638105 0.03372574 0.02967878 0.04199145 0.02164461 0.0247182
 0.01640785 0.01611174 0.02069496 0.04244133 0.03627918 0.01620597
 0.01925097 0.01922451 0.01636974 0.02005306 0.04285667 0.0424096 ]"
610,2011-08-16,"[0.04146269 0.01934745 0.03985546 0.02833996 0.02765622 0.01643377
 0.01591416 0.04328582 0.02061078 0.04422029 0.01656466 0.01637629
 0.01674887 0.01653987 0.03284593 0.04252751 0.04265683 0.04292681
 0.0165059  0.03264616 0.03021441 0.04206112 0.02155155 0.02491413
 0.01637226 0.01595832 0.02014659 0.04274714 0.03413719 0.01673404
 0.01917029 0.01927422 0.01664749 0.01933134 0.04238189 0.04489265]"
611,2011-08-17,"[0.04129815 0.0199404  0.03951339 0.02887246 0.02738405 0.01649568
 0.01636597 0.0431601  0.02064831 0.04117598 0.0167305  0.01621242
 0.01697845 0.01701693 0.03268259 0.04243236 0.04316871 0.04344255
 0.01671906 0.03308455 0.03043516 0.04286933 0.0221352  0.02546372
 0.01637655 0.0161318  0.02062931 0.04279438 0.03354342 0.01618375
 0.01902186 0.01947185 0.01657249 0.01965696 0.0426518  0.04273981]"
612,2011-08-18,"[0.04282479 0.01994597 0.03986395 0.02823806 0.02626071 0.01618281
 0.01582966 0.04281549 0.0209253  0.04402283 0.01608638 0.01596454
 0.01634842 0.01630649 0.03260272 0.04251793 0.04254816 0.04270605
 0.01668846 0.0326747  0.03058557 0.04312589 0.02056939 0.02599976
 0.01633282 0.0163294  0.01925947 0.04376043 0.03397671 0.01683548
 0.01871608 0.01945033 0.01693489 0.01931293 0.04260894 0.04484848]"
613,2011-08-19,"[0.04159473 0.01981069 0.03981922 0.02877193 0.02705804 0.01626788
 0.01577109 0.04293683 0.02038041 0.04292567 0.01644008 0.01650788
 0.01633215 0.01680324 0.03213705 0.04229658 0.04348    0.04318318
 0.01640818 0.03352994 0.03093753 0.04232175 0.02132594 0.02499678
 0.01654901 0.01610508 0.01975788 0.04313769 0.03545331 0.01638088
 0.0193837  0.019037   0.01613653 0.01986688 0.04237238 0.04378286]"
614,2011-08-22,"[0.04106086 0.01986131 0.03971819 0.02885628 0.02719785 0.01616603
 0.01599465 0.04362808 0.02066195 0.04285552 0.01681377 0.01648951
 0.01666004 0.01670741 0.03300762 0.0413339  0.04394532 0.04350072
 0.01639485 0.03311922 0.03015547 0.04235219 0.02173091 0.02510379
 0.01625497 0.01630445 0.02049263 0.04303471 0.03364301 0.01655504
 0.0194988  0.0194152  0.01636943 0.01974881 0.04266088 0.04270665]"
615,2011-08-23,"[0.03977694 0.01993231 0.03944931 0.03002789 0.02762486 0.0160215
 0.01589156 0.04304392 0.0199522  0.04245536 0.01708398 0.01642513
 0.01678748 0.0171358  0.03220209 0.04340463 0.04330096 0.04401749
 0.01625819 0.03358554 0.02962194 0.04156058 0.02226397 0.02572572
 0.0160331  0.01651418 0.02125562 0.04205276 0.03572167 0.01645418
 0.0194084  0.01883798 0.01558779 0.02008503 0.04223546 0.04226445]"
616,2011-08-24,"[0.04078212 0.01935768 0.03953069 0.02936865 0.02699671 0.01660411
 0.01643405 0.04366531 0.020641   0.04357029 0.01663946 0.01646024
 0.01675796 0.01692849 0.03261218 0.04328137 0.04321236 0.04298749
 0.01637796 0.03312474 0.02996976 0.04209273 0.02180393 0.02530039
 0.01625607 0.01647279 0.02014669 0.04241008 0.03360865 0.01629253
 0.01943401 0.01924554 0.01624455 0.0197037  0.04305985 0.0426258 ]"
617,2011-08-25,"[0.04184321 0.01960742 0.0394866  0.02946338 0.02719564 0.01633585
 0.01638679 0.04309432 0.02058728 0.04324799 0.01657066 0.01626671
 0.01646586 0.01707424 0.03266994 0.04281582 0.04338279 0.04287028
 0.01624255 0.03285027 0.03006372 0.04225476 0.02162533 0.0249244
 0.01633623 0.01607181 0.02055733 0.04277812 0.03459719 0.01616542
 0.01899122 0.01919317 0.01667172 0.01985187 0.04240648 0.04305368]"
618,2011-08-26,"[0.04045829 0.01967411 0.03940881 0.02977821 0.02760794 0.01634221
 0.01633365 0.04322323 0.02049307 0.04393789 0.01709974 0.01675145
 0.0165148  0.01683572 0.03278507 0.0429558  0.04362514 0.04389506
 0.01623738 0.03358061 0.02993972 0.04202612 0.0221644  0.02467817
 0.01601947 0.0164091  0.02037198 0.04191342 0.03345861 0.0165369
 0.01961983 0.01880466 0.01599731 0.01985706 0.04233784 0.0423273 ]"
619,2011-08-29,"[0.04009901 0.01958355 0.03904159 0.02933403 0.0271849  0.01644918
 0.0161296  0.04326342 0.02053977 0.04379275 0.01686886 0.01638581
 0.01661445 0.01696085 0.03277419 0.04356924 0.04339773 0.04397349
 0.01625639 0.03371419 0.02955119 0.04198941 0.02209551 0.02569557
 0.01611631 0.01619898 0.02032431 0.04186037 0.03512997 0.01637372
 0.01918937 0.01879372 0.01627283 0.02012747 0.0423255  0.04202273]"
620,2011-08-30,"[0.04099749 0.0195804  0.03969133 0.02977165 0.02736597 0.01635129
 0.0162044  0.04320281 0.02078557 0.04246633 0.01691904 0.0165668
 0.01628574 0.01688733 0.03253678 0.04260618 0.0435841  0.04296232
 0.01636063 0.03233032 0.03012616 0.0423328  0.02211778 0.02513101
 0.01632556 0.01574766 0.02089835 0.04272336 0.03468333 0.01653211
 0.01900056 0.01931052 0.01613874 0.02025724 0.04278333 0.04243496]"
621,2011-08-31,"[0.04121572 0.0196367  0.03968181 0.02924565 0.02761617 0.01652836
 0.01626564 0.04357357 0.02094473 0.04184624 0.01672018 0.01641222
 0.01651563 0.01706658 0.03262763 0.04284626 0.04271477 0.04352951
 0.01656165 0.03284802 0.02996356 0.04276879 0.02140335 0.02392322
 0.01649653 0.0162867  0.02108394 0.04279859 0.03412249 0.01649483
 0.01950784 0.01845045 0.01646662 0.01981386 0.04275683 0.04326529]"
622,2011-09-01,"[0.04150686 0.01971886 0.0395263  0.02893582 0.02727989 0.01657829
 0.01603432 0.04289445 0.02036981 0.04348292 0.01661429 0.01628193
 0.01640258 0.01666394 0.03280863 0.04261425 0.04352157 0.04305518
 0.01653474 0.03307407 0.03018487 0.04243099 0.02226916 0.02492177
 0.01630941 0.016385   0.02073367 0.04269263 0.03486913 0.01615103
 0.01914741 0.01917369 0.01624916 0.01922538 0.04253279 0.04282521]"
623,2011-09-02,"[0.04184487 0.01948176 0.03921583 0.02948797 0.02747663 0.01615071
 0.01572997 0.04283204 0.02037466 0.04327621 0.01646457 0.01621263
 0.01617346 0.01660931 0.03272439 0.04217684 0.04236495 0.04260919
 0.01650065 0.0335391  0.03021325 0.04236651 0.02202978 0.02535777
 0.01627503 0.01599987 0.02017466 0.04283923 0.03802195 0.01640858
 0.0189269  0.01932038 0.01605428 0.01965791 0.04200562 0.04310256]"
624,2011-09-06,"[0.04131865 0.01948678 0.03923268 0.02951297 0.0272966  0.01619062
 0.01610579 0.04247978 0.02023976 0.04365978 0.01671793 0.01653919
 0.01669106 0.01676609 0.03272142 0.04334559 0.0427133  0.04286876
 0.01638475 0.03282834 0.03007007 0.04225662 0.02123982 0.02568679
 0.01627195 0.0162154  0.01994405 0.04266362 0.03646692 0.01653248
 0.01891802 0.01907405 0.01642604 0.0197319  0.04262548 0.0427771 ]"
625,2011-09-07,"[0.04019863 0.01986244 0.03968027 0.02886717 0.02688586 0.01648873
 0.01617383 0.04347582 0.02065585 0.04178824 0.0166006  0.01642034
 0.01710365 0.01716858 0.03288307 0.04281651 0.04358233 0.04428337
 0.01631964 0.03408238 0.02949944 0.04218436 0.02236499 0.02440136
 0.01623241 0.01634152 0.02033037 0.04184139 0.03486371 0.01636616
 0.01952676 0.01888931 0.01663082 0.01985162 0.04284558 0.04249294]"
626,2011-09-08,"[0.04140495 0.01970846 0.03947981 0.02906871 0.02762207 0.01646287
 0.01580281 0.04274729 0.02026726 0.04267889 0.01724773 0.01628015
 0.01600535 0.01653798 0.03266426 0.04182235 0.04336726 0.04315617
 0.01656635 0.03313585 0.02999473 0.04291603 0.02200502 0.02585401
 0.01626659 0.01607142 0.02039513 0.04299043 0.03498828 0.01633934
 0.01874574 0.01912459 0.01629421 0.02029555 0.04271808 0.0429743 ]"
627,2011-09-09,"[0.04212591 0.01976784 0.03951492 0.02880419 0.02735158 0.01633353
 0.01606769 0.0431882  0.02047386 0.04336021 0.0159681  0.01659262
 0.01628515 0.01678284 0.03319555 0.04213705 0.04364733 0.04453796
 0.01634892 0.03445586 0.02950858 0.04263883 0.02112618 0.0254229
 0.01616867 0.01603232 0.02047395 0.04286943 0.03194134 0.01658148
 0.01890212 0.01929361 0.01683537 0.02015068 0.04192678 0.04318843]"
628,2011-09-12,"[0.04080513 0.01993191 0.03971387 0.02929453 0.0272428  0.01639499
 0.01600728 0.04325582 0.02060186 0.04343616 0.017153   0.01650238
 0.01696933 0.01649257 0.03343582 0.04240197 0.04308192 0.04419846
 0.01625908 0.03303857 0.0301929  0.04165009 0.0216917  0.02479486
 0.01621358 0.0164325  0.01997997 0.04224377 0.03399428 0.01663054
 0.01905807 0.0192271  0.01626151 0.01969597 0.04280048 0.04291518]"
629,2011-09-13,"[0.04062609 0.01967271 0.0392096  0.02840127 0.02742896 0.01667875
 0.01657515 0.04301684 0.02044838 0.04247679 0.01650765 0.01694801
 0.01704839 0.01679626 0.03310266 0.0427758  0.04437189 0.04438465
 0.01622874 0.03385806 0.02963177 0.04175688 0.02199211 0.02538174
 0.01612153 0.0162755  0.01995052 0.04213914 0.03392873 0.01643901
 0.01911127 0.01906948 0.0163263  0.01966221 0.04349846 0.04215863]"
630,2011-09-14,"[0.04056162 0.0200218  0.03955612 0.02903125 0.02836529 0.01621892
 0.01626526 0.04295425 0.02084676 0.0439039  0.01690396 0.01654494
 0.01666671 0.01691668 0.03284635 0.04258223 0.04325813 0.0439169
 0.01631206 0.03415532 0.02982552 0.04207866 0.0219036  0.02470119
 0.01622435 0.0162815  0.0205212  0.04226658 0.03273289 0.016152
 0.01929737 0.01896464 0.01633093 0.01965012 0.04246425 0.04277687]"
631,2011-09-15,"[0.04076405 0.01944552 0.04001181 0.0285137  0.02775051 0.01666105
 0.01638828 0.04324646 0.02081857 0.04278465 0.01761691 0.01656828
 0.01654072 0.0171397  0.03309274 0.04305069 0.04287874 0.04346348
 0.01652773 0.03278279 0.03020942 0.04243166 0.0216952  0.02471315
 0.01629874 0.01615199 0.01925513 0.04250344 0.03320666 0.01666379
 0.01959416 0.01915436 0.01613329 0.01952251 0.04367915 0.04274093]"
632,2011-09-16,"[0.04096642 0.01972266 0.03946838 0.02903896 0.02771211 0.01652539
 0.01643324 0.04278603 0.02051719 0.04286825 0.01752598 0.01651357
 0.016315   0.01696121 0.03325769 0.041792   0.04318109 0.04346825
 0.01637637 0.03330755 0.02997879 0.04226923 0.02151611 0.02615307
 0.01629733 0.0164567  0.0200261  0.04347006 0.03315209 0.01667825
 0.01915884 0.01934927 0.01586809 0.0195971  0.04246986 0.04282182]"
633,2011-09-19,"[0.04132805 0.01975035 0.03954349 0.02954601 0.02747165 0.0163728
 0.01557674 0.04263938 0.02046198 0.04351874 0.01651864 0.01655155
 0.01610495 0.01699947 0.03283493 0.04297797 0.04278807 0.04296219
 0.01629975 0.03240661 0.03034578 0.04227736 0.02196445 0.02522877
 0.01612934 0.01635888 0.02040157 0.04245025 0.03716446 0.01658802
 0.01890219 0.01900813 0.0162004  0.01942917 0.04197767 0.04292025]"
634,2011-09-20,"[0.0413633  0.01951826 0.03975363 0.02955812 0.02710364 0.01633616
 0.01606077 0.04307707 0.02058523 0.04278201 0.01663022 0.01653528
 0.01652643 0.01673162 0.03332949 0.04215461 0.04205954 0.04313657
 0.01651486 0.03387356 0.03036404 0.04211226 0.02182598 0.02512248
 0.01647847 0.01615501 0.02009252 0.04300858 0.03419441 0.01645795
 0.01939705 0.01943097 0.01665975 0.01949842 0.04258854 0.0429832 ]"
635,2011-09-21,"[0.04196379 0.01948604 0.03899308 0.02933548 0.02774751 0.01603765
 0.01517488 0.04221114 0.02032645 0.04392021 0.01679846 0.01636213
 0.01623901 0.01648152 0.03301212 0.04236192 0.04187331 0.04405918
 0.01638567 0.03324817 0.03001862 0.04266484 0.02086403 0.02529395
 0.01625125 0.01583245 0.02058696 0.04272546 0.03822895 0.01642012
 0.01946423 0.01914261 0.01633907 0.01950015 0.04172563 0.04292381]"
636,2011-09-22,"[0.04248174 0.01953376 0.03933547 0.02858155 0.02616301 0.01620772
 0.01671917 0.04321091 0.02003317 0.04328542 0.01693561 0.01624587
 0.01630108 0.01623618 0.03332586 0.04247003 0.0442368  0.04350752
 0.01654056 0.03328243 0.03046932 0.04313525 0.02126288 0.02540368
 0.01639136 0.01640337 0.01949669 0.04267577 0.033508   0.01661138
 0.01923404 0.01933364 0.01579233 0.01929373 0.04299222 0.0433625 ]"
637,2011-09-23,"[0.04085706 0.0199553  0.03885009 0.02940046 0.02753318 0.01651464
 0.01662427 0.042218   0.02061594 0.04349159 0.01680926 0.01624642
 0.01688504 0.01689188 0.03333607 0.04288926 0.04394386 0.04383259
 0.01616534 0.03308887 0.03030363 0.04202184 0.02101577 0.02441718
 0.01609721 0.01692912 0.02108199 0.04234812 0.03396283 0.01650064
 0.01911144 0.01905288 0.01548538 0.01988915 0.04261794 0.04301578]"
638,2011-09-26,"[0.04060327 0.01924226 0.0396161  0.02864724 0.0272877  0.01650004
 0.01580808 0.04329906 0.02062246 0.04319381 0.01673643 0.0163875
 0.0168887  0.01714497 0.03243789 0.04208671 0.04383142 0.04503784
 0.01648425 0.03408458 0.03030792 0.04241877 0.02066131 0.02546582
 0.0163302  0.0161005  0.0189089  0.0429173  0.03288449 0.01645241
 0.01940608 0.01920411 0.01702678 0.01983801 0.04296595 0.04317116]"
639,2011-09-27,"[0.04068674 0.02000213 0.03926593 0.02862379 0.02765392 0.0164802
 0.01645784 0.04271762 0.0209386  0.0414424  0.01652145 0.01631325
 0.01699118 0.01716101 0.03282339 0.04324326 0.04399552 0.04328925
 0.01639359 0.03365182 0.02983329 0.04265834 0.02231168 0.02476588
 0.01634923 0.0162457  0.02127585 0.04260808 0.03331903 0.01612544
 0.01957022 0.01914422 0.01640058 0.01962983 0.04254079 0.042569  ]"
640,2011-09-28,"[0.04198458 0.01940486 0.03998423 0.028924   0.02743412 0.01642537
 0.01594377 0.04310189 0.02053487 0.04424942 0.01659426 0.01626538
 0.01631398 0.01684259 0.03307976 0.0421611  0.04292278 0.04296546
 0.01635002 0.03292182 0.03006396 0.0426595  0.02132099 0.02525518
 0.0164833  0.01613836 0.02002351 0.04309779 0.03391426 0.01647085
 0.01961188 0.01943222 0.01685202 0.01938445 0.04174039 0.04314718]"
641,2011-09-29,"[0.04113567 0.01956494 0.03983726 0.02790696 0.02728081 0.01611602
 0.01677608 0.04380298 0.02071356 0.04216687 0.0162129  0.01636197
 0.01706093 0.01712014 0.03259617 0.04193889 0.0440138  0.04358145
 0.01662513 0.03370262 0.0302837  0.04261412 0.02201964 0.02478798
 0.01662831 0.01611111 0.01994715 0.04325026 0.03366163 0.01618113
 0.01955186 0.01933764 0.01615954 0.02004378 0.04151149 0.04339558]"
642,2011-09-30,"[0.04208227 0.01938414 0.03955843 0.02797033 0.02766244 0.01612984
 0.015797   0.04295325 0.02073837 0.04378999 0.01645347 0.01632259
 0.01637166 0.016814   0.03218414 0.04238395 0.04238832 0.04353856
 0.01640315 0.03376153 0.03038665 0.04214959 0.02108979 0.02534217
 0.01665724 0.01610552 0.02044554 0.04321684 0.03407734 0.01682987
 0.01910419 0.01936848 0.01626527 0.01942973 0.04300471 0.04383964]"
643,2011-10-03,"[0.04240922 0.02015092 0.04009692 0.02973073 0.02765604 0.01649519
 0.01644856 0.04244    0.0204317  0.04335675 0.01644244 0.01636501
 0.01592662 0.01674157 0.03261692 0.04189906 0.04419187 0.04351473
 0.01636382 0.03313344 0.03032286 0.04296864 0.02071366 0.02361627
 0.01619012 0.01622407 0.02004517 0.04367755 0.0336827  0.01641023
 0.01897121 0.01949658 0.01675698 0.01951652 0.04073591 0.04426002]"
644,2011-10-04,"[0.04022402 0.0199733  0.03930639 0.02832314 0.02747325 0.01661628
 0.01653744 0.0430091  0.02073002 0.04272129 0.01707175 0.01662554
 0.01733507 0.01698556 0.03294957 0.04332138 0.04437672 0.0441798
 0.01597344 0.03418737 0.02951952 0.04109016 0.02285398 0.02509853
 0.01578732 0.01634805 0.0208989  0.04199639 0.034833   0.0161738
 0.01942959 0.01881133 0.01570651 0.01948778 0.04137801 0.04266662]"
645,2011-10-05,"[0.04042006 0.01995164 0.03946069 0.02868315 0.02738777 0.01639283
 0.01624407 0.04335492 0.02131041 0.04296914 0.01707217 0.01640509
 0.01730597 0.01679373 0.03313183 0.04203893 0.04257122 0.04412824
 0.01615754 0.03398646 0.02928435 0.04159557 0.0222288  0.02508078
 0.01601875 0.01628624 0.0202838  0.04181792 0.03467942 0.01631374
 0.01936388 0.0191592  0.0163539  0.02049711 0.04333669 0.04193389]"
646,2011-10-06,"[0.04038657 0.01953525 0.03927071 0.03008223 0.02805255 0.01637345
 0.01635403 0.04287488 0.02051487 0.04201693 0.01688954 0.0160665
 0.01682488 0.01677026 0.03241443 0.04233485 0.04353709 0.04250418
 0.01603751 0.0333382  0.02992128 0.0423701  0.02196456 0.02488193
 0.01593066 0.01615825 0.02140116 0.04198241 0.03685506 0.01659032
 0.01933839 0.01882783 0.01677496 0.02052669 0.04213412 0.0421634 ]"
647,2011-10-07,"[0.04117233 0.01982612 0.03956419 0.0289932  0.02717614 0.01632581
 0.01610066 0.04266094 0.02037172 0.04360089 0.0165275  0.01611847
 0.01629447 0.0170004  0.03316123 0.04151508 0.04272576 0.04499333
 0.01651604 0.03339164 0.03008612 0.04258676 0.0219407  0.02558758
 0.01636289 0.01599753 0.02047181 0.04282122 0.03344049 0.01663864
 0.01920473 0.01915414 0.01665148 0.01890202 0.04244014 0.04367786]"
648,2011-10-10,"[0.04001316 0.0195071  0.03926221 0.02926062 0.02747916 0.01660981
 0.01636753 0.04300995 0.02084791 0.04258004 0.01690827 0.01652858
 0.01696611 0.01697875 0.03269318 0.04297664 0.04316435 0.04359393
 0.01617749 0.03366102 0.02964739 0.0418064  0.02197923 0.02484387
 0.0161847  0.01621301 0.02066713 0.04200352 0.03495236 0.0163796
 0.01951019 0.0190907  0.01645859 0.02031594 0.04279513 0.04256635]"
649,2011-10-11,"[0.04108872 0.01944411 0.03966684 0.02961106 0.02695585 0.01627367
 0.01614792 0.0428875  0.02032067 0.04334942 0.016975   0.0163439
 0.01688351 0.01689195 0.0328636  0.04306423 0.04333784 0.04333577
 0.01633906 0.03322312 0.03027499 0.04237716 0.02202263 0.02571014
 0.0160283  0.01602164 0.02058854 0.04238883 0.03341488 0.01649636
 0.01932981 0.01885019 0.0166881  0.01953528 0.04251482 0.04275461]"
650,2011-10-12,"[0.04096458 0.01968201 0.04003992 0.02850569 0.02684802 0.01670969
 0.01632055 0.04373583 0.02121599 0.04256032 0.0166059  0.01624437
 0.0170399  0.01715816 0.03279251 0.04191624 0.04381425 0.04412651
 0.01647685 0.0340323  0.02957522 0.04236914 0.02132886 0.02524706
 0.01651162 0.01647336 0.02032743 0.04261912 0.03345373 0.01602742
 0.01935157 0.01919362 0.01618219 0.01944262 0.04204    0.04306744]"
651,2011-10-13,"[0.04105644 0.02005325 0.0391372  0.02951521 0.02801834 0.01628333
 0.01589867 0.04275434 0.02042116 0.04242329 0.01668345 0.01591593
 0.01640682 0.01659669 0.0330622  0.04292719 0.04268872 0.04323337
 0.01633186 0.03359519 0.03029237 0.0425262  0.02216247 0.02534391
 0.01629166 0.01623849 0.0205988  0.04234959 0.03538581 0.01632851
 0.0193585  0.01917086 0.01617231 0.01961629 0.04250945 0.04265219]"
652,2011-10-14,"[0.04059949 0.01946042 0.03958662 0.02901145 0.02762476 0.01639172
 0.01625787 0.04300673 0.02088303 0.04283568 0.01698437 0.01602661
 0.01697901 0.01716187 0.03246846 0.04255573 0.0464864  0.04291165
 0.01627936 0.03276023 0.02984558 0.04220786 0.02212298 0.02526121
 0.01618559 0.01611815 0.02065745 0.0421913  0.03326344 0.01649232
 0.01949046 0.01893554 0.01672867 0.01904916 0.04252325 0.04265558]"
653,2011-10-17,"[0.04180063 0.01936026 0.03955076 0.02917866 0.02740273 0.01623905
 0.01586986 0.04270876 0.02024844 0.04337182 0.0167453  0.01662976
 0.01636091 0.01649445 0.03296268 0.04254048 0.04273141 0.04345423
 0.01643201 0.03299998 0.03007936 0.04242067 0.02185544 0.02506973
 0.01617916 0.01610656 0.02087722 0.04285203 0.03524119 0.01635935
 0.01921637 0.01933035 0.01595829 0.0197741  0.0425705  0.04302755]"
654,2011-10-18,"[0.04086668 0.01998686 0.03977317 0.02891316 0.02794465 0.01646709
 0.01681767 0.04339347 0.02074423 0.0427172  0.01691359 0.01665144
 0.01712584 0.01727327 0.03270048 0.04158489 0.04410335 0.04359522
 0.01619443 0.03370355 0.03016207 0.04258234 0.02163439 0.02489268
 0.01637549 0.0161561  0.01985858 0.04273172 0.03191544 0.01650934
 0.01961953 0.01909799 0.0165568  0.01996789 0.04102727 0.04344218]"
655,2011-10-19,"[0.04127976 0.01919035 0.0391821  0.02834407 0.02708503 0.0162117
 0.01600684 0.04287281 0.02040175 0.04317645 0.01640946 0.01636849
 0.0163023  0.01669047 0.03404224 0.04645904 0.04250269 0.04297866
 0.01648833 0.03275254 0.03012739 0.04196634 0.02183012 0.02469759
 0.01617035 0.01619965 0.02031234 0.04295686 0.03422606 0.01651265
 0.01879985 0.01907714 0.01631956 0.01914228 0.04363389 0.04328288]"
656,2011-10-20,"[0.04129573 0.01927664 0.03964349 0.02888096 0.02772815 0.01640146
 0.01635467 0.04321146 0.0207439  0.04291731 0.01623365 0.01667536
 0.01702531 0.01674319 0.03202136 0.0426765  0.04394044 0.04283387
 0.01644261 0.03146612 0.0299407  0.04270642 0.02185854 0.02497633
 0.01642863 0.01634405 0.02042904 0.04296023 0.03487653 0.0163656
 0.01940984 0.01909175 0.0162483  0.01973914 0.04300068 0.04311202]"
657,2011-10-21,"[0.04047342 0.01986335 0.03966714 0.02992013 0.0267634  0.01658383
 0.01640567 0.04302061 0.02101102 0.04206748 0.01641915 0.01651861
 0.01649713 0.0175103  0.0327921  0.04147657 0.04368977 0.0434306
 0.01636196 0.03317951 0.03064376 0.04177893 0.02258719 0.02511431
 0.01625221 0.01634988 0.02053696 0.04264629 0.034518   0.01651506
 0.01938282 0.0188903  0.01635171 0.01950611 0.04269025 0.04258447]"
658,2011-10-24,"[0.04066387 0.01992303 0.03932415 0.0301601  0.02728649 0.01637451
 0.01599913 0.04349622 0.02045805 0.0432778  0.01664979 0.01659062
 0.01700886 0.01679442 0.03312353 0.0426369  0.04285588 0.04438495
 0.01611263 0.03440484 0.02958412 0.04190845 0.02246305 0.02454788
 0.01615285 0.01612691 0.0212964  0.04153042 0.03313591 0.01630634
 0.01926298 0.01874095 0.01639196 0.01981655 0.04293614 0.04227332]"
659,2011-10-25,"[0.04175025 0.01985161 0.03961123 0.02867659 0.02701162 0.0162717
 0.01590856 0.04295318 0.02037373 0.0431645  0.0165965  0.01644672
 0.01656616 0.01673099 0.03328792 0.04276774 0.04303477 0.04402613
 0.01639638 0.03378459 0.03039731 0.042505   0.02120472 0.02335564
 0.01619088 0.0162047  0.02055745 0.04265232 0.03273994 0.01658656
 0.0193958  0.01909356 0.01652834 0.02107206 0.04284826 0.04345654]"
660,2011-10-26,"[0.04110823 0.01975168 0.03849606 0.0285179  0.027888   0.01672558
 0.01637466 0.04299485 0.02088671 0.04216128 0.01639351 0.01637628
 0.01700119 0.01704937 0.03281547 0.04253262 0.04327652 0.04372887
 0.01649505 0.03269145 0.03001136 0.04238082 0.02213988 0.02462341
 0.0165548  0.01626106 0.02027337 0.04284788 0.03463885 0.01605684
 0.01963459 0.01934334 0.01651913 0.0196844  0.04242389 0.04334115]"
661,2011-10-27,"[0.04016805 0.01973229 0.04002166 0.02982411 0.02721102 0.01581601
 0.01673249 0.04356179 0.0207913  0.0418025  0.016954   0.01708114
 0.01727458 0.01728499 0.03253129 0.04289804 0.04390012 0.04432308
 0.01625104 0.03420606 0.0298746  0.04183377 0.02230345 0.02516782
 0.01623379 0.01608076 0.02065746 0.04178042 0.03278817 0.01643934
 0.01941839 0.01913853 0.01609728 0.01983039 0.04180905 0.0421812 ]"
