,dates,weights
384,2010-09-23,"[0.02388811 0.05795687 0.05516665 0.02313441 0.03860667 0.02784927
 0.0612354  0.03019446 0.03646971 0.02294505 0.04801358 0.02262584
 0.05620532 0.02539437 0.05423308 0.04981098 0.02471563 0.05427335
 0.03284451 0.05037558 0.02184465 0.02550971 0.02563841 0.05710708
 0.05214255 0.02181864]"
385,2010-09-24,"[0.02293695 0.05749166 0.05527588 0.02389614 0.03903629 0.02785635
 0.05996294 0.03062335 0.03661497 0.02234604 0.04711671 0.02242856
 0.05490424 0.02608875 0.05488844 0.04928239 0.0255385  0.05437634
 0.03372077 0.0503826  0.02313971 0.02617415 0.02565158 0.05725721
 0.05027157 0.02273787]"
386,2010-09-27,"[0.02381639 0.06059018 0.05275061 0.02355504 0.03844393 0.02931551
 0.05985652 0.03094646 0.03653112 0.0226128  0.04711505 0.02272592
 0.05564109 0.02598236 0.05303042 0.05058444 0.02524802 0.05320598
 0.03263896 0.05022864 0.02237649 0.02487341 0.02533375 0.05762526
 0.05296451 0.02200712]"
387,2010-09-28,"[0.02362476 0.05784876 0.05486356 0.02324312 0.03852351 0.02762765
 0.0584388  0.02938539 0.03653089 0.02311936 0.04872404 0.02278011
 0.05563984 0.02591319 0.05373536 0.05087869 0.02545697 0.05300992
 0.03300469 0.05032972 0.02260388 0.02568864 0.02567601 0.05851316
 0.05210324 0.02273675]"
388,2010-09-29,"[0.02379597 0.05744207 0.05510786 0.02317481 0.03810797 0.02859022
 0.06109182 0.03080969 0.03613618 0.02276483 0.04756008 0.02276132
 0.05536798 0.02600696 0.05397353 0.05012255 0.02440386 0.05349451
 0.03331716 0.05197053 0.02165314 0.02609862 0.02470105 0.05663839
 0.05244465 0.02246431]"
389,2010-09-30,"[0.02370916 0.05959366 0.05692301 0.02318392 0.03799516 0.02749972
 0.06014882 0.02973183 0.03803934 0.02264562 0.04821184 0.02269641
 0.05569832 0.02574812 0.05347532 0.05008952 0.02504806 0.05283228
 0.03283045 0.04899104 0.02207616 0.02496481 0.0246658  0.05696523
 0.05347775 0.02275864]"
390,2010-10-01,"[0.02358617 0.05831786 0.05419924 0.02290085 0.03901049 0.02800856
 0.05988527 0.03071122 0.03682534 0.02274287 0.04770832 0.02261461
 0.05619612 0.02644643 0.05329617 0.0504248  0.02499899 0.05466969
 0.03331552 0.04979762 0.02222746 0.0260123  0.02482288 0.05710585
 0.0515272  0.02264814]"
391,2010-10-04,"[0.02410654 0.05826186 0.05366461 0.02350106 0.03912267 0.02825585
 0.05863675 0.03113672 0.03690924 0.02319383 0.04810823 0.02221447
 0.05629181 0.02241245 0.05472897 0.05081414 0.02496743 0.05411872
 0.03287772 0.05025925 0.02227729 0.02501843 0.02532686 0.05785252
 0.05197414 0.02396843]"
392,2010-10-05,"[0.0231395  0.05765423 0.05475206 0.0231074  0.03918293 0.0283251
 0.06035567 0.0299193  0.03753011 0.02211252 0.04812493 0.02277314
 0.05528855 0.02594558 0.05327689 0.04979218 0.02549449 0.05477388
 0.03386329 0.04999905 0.02314112 0.02599268 0.02605204 0.05679237
 0.04993539 0.02267568]"
393,2010-10-06,"[0.02373988 0.05844521 0.05495374 0.0232811  0.03829838 0.02792896
 0.06247294 0.03031021 0.03738835 0.0223332  0.04758574 0.02256214
 0.05565957 0.02604703 0.05249273 0.05057133 0.02459906 0.05372514
 0.03319228 0.05010152 0.02279585 0.02518343 0.02539919 0.05704172
 0.05180155 0.02208973]"
394,2010-10-07,"[0.02387428 0.05883975 0.0535647  0.02267902 0.03746899 0.02789097
 0.05998036 0.03061295 0.03675723 0.02277913 0.04778347 0.02265234
 0.05525337 0.02624748 0.05471934 0.0503913  0.02489485 0.05247155
 0.03294579 0.04954562 0.02293974 0.02603212 0.02532065 0.05814522
 0.05359722 0.02261258]"
395,2010-10-08,"[0.02344178 0.05664952 0.05528963 0.02333776 0.03871386 0.027738
 0.0595136  0.03113911 0.03636425 0.02243719 0.04807108 0.0227504
 0.05548435 0.02553763 0.05422676 0.04935307 0.02507771 0.05322238
 0.03403717 0.05074599 0.02220746 0.02543754 0.02617727 0.05715108
 0.05231799 0.02357738]"
396,2010-10-11,"[0.02370159 0.05790062 0.05359355 0.02308343 0.03860658 0.02771853
 0.05855342 0.03001318 0.03668205 0.02324387 0.04933166 0.02330532
 0.05645603 0.02593888 0.05365973 0.05027658 0.02526783 0.05324573
 0.03278537 0.04992656 0.02185928 0.02559912 0.02560234 0.05656676
 0.05249059 0.02459134]"
397,2010-10-12,"[0.02356581 0.06156211 0.05460797 0.02311039 0.03832418 0.02818068
 0.05925491 0.03014015 0.03649697 0.02285248 0.04734355 0.02297851
 0.0537851  0.02558039 0.05539432 0.05002628 0.02503991 0.05364665
 0.03311129 0.05013202 0.02255258 0.02500369 0.02531304 0.05734987
 0.0519733  0.0226739 ]"
398,2010-10-13,"[0.02355671 0.05951244 0.05347819 0.02282942 0.03794127 0.0289123
 0.05998657 0.03121168 0.03783935 0.02240832 0.04613426 0.02299493
 0.05377565 0.02637525 0.05328831 0.05009481 0.02464612 0.05316525
 0.03369416 0.05163961 0.02226002 0.02540416 0.02654136 0.05674591
 0.05306469 0.02249931]"
399,2010-10-14,"[0.02414314 0.05931665 0.04593762 0.02372317 0.03796671 0.02750976
 0.06091057 0.03133627 0.0374218  0.02279171 0.04731798 0.02324712
 0.05542275 0.0264221  0.05436683 0.05138011 0.02447738 0.05270288
 0.0332679  0.05139817 0.02248619 0.02545147 0.02652387 0.05819798
 0.05331764 0.02296214]"
400,2010-10-15,"[0.02374078 0.05796933 0.05387267 0.02318996 0.03944503 0.02825501
 0.05874651 0.03090464 0.0364121  0.02297503 0.04770617 0.02221976
 0.05426331 0.02583851 0.05389858 0.05018352 0.02483576 0.05505787
 0.03329341 0.05084024 0.02229783 0.02566467 0.02503924 0.05795363
 0.05260528 0.02279109]"
401,2010-10-18,"[0.0234657  0.06027161 0.05630736 0.02260719 0.03897596 0.02770185
 0.06075921 0.03029505 0.03762557 0.02253556 0.0482479  0.02288551
 0.05494805 0.02596549 0.05356494 0.04981362 0.02375843 0.05335033
 0.03290634 0.04866606 0.02288395 0.02552557 0.02595765 0.05665399
 0.05185552 0.02247169]"
402,2010-10-19,"[0.02418749 0.05937067 0.05583945 0.02477301 0.03843795 0.02772673
 0.05767863 0.02943247 0.0370927  0.0223406  0.04862459 0.02224335
 0.05725949 0.02615395 0.05426672 0.05080594 0.02395051 0.05410398
 0.03185574 0.04995906 0.02260583 0.02476799 0.0246934  0.05671546
 0.0529153  0.02219908]"
403,2010-10-20,"[0.02317842 0.06130448 0.05390175 0.02415388 0.03860989 0.02781935
 0.05949914 0.03034649 0.0370038  0.0223319  0.04815987 0.02281851
 0.05601935 0.02569908 0.0537784  0.05002521 0.02509605 0.05241153
 0.0332172  0.05021008 0.02278093 0.02571314 0.02520252 0.05671979
 0.05108362 0.02291558]"
404,2010-10-21,"[0.02385523 0.05824159 0.05426962 0.02333825 0.03779751 0.02806177
 0.05934219 0.03012988 0.03666455 0.02276096 0.04835488 0.02215174
 0.0562494  0.02619803 0.05386725 0.0509297  0.02571904 0.05260783
 0.03338886 0.05076426 0.02226516 0.02505681 0.02496764 0.05789491
 0.05183127 0.02329158]"
405,2010-10-22,"[0.02363108 0.05850206 0.05467839 0.02332146 0.03859476 0.02773152
 0.05831541 0.02970062 0.03698887 0.02324951 0.0479003  0.02281156
 0.05574899 0.02583604 0.0538912  0.05027565 0.0251298  0.05463803
 0.03361432 0.05000577 0.02255469 0.02540516 0.02514457 0.05716911
 0.05229485 0.0228663 ]"
406,2010-10-25,"[0.02354598 0.06209689 0.05338885 0.0245115  0.0380046  0.0284575
 0.05925622 0.03094477 0.03628005 0.02226562 0.04742591 0.02267571
 0.05557591 0.02594779 0.05537404 0.05035252 0.02446786 0.05235615
 0.03307477 0.04959726 0.02241687 0.02519049 0.0251185  0.05670777
 0.05267087 0.02229564]"
407,2010-10-26,"[0.02351431 0.05863974 0.05137742 0.02230768 0.03816561 0.02901935
 0.05608116 0.0295423  0.03616484 0.0225478  0.04791594 0.02281391
 0.05570067 0.02583549 0.05343066 0.05002558 0.02451426 0.05335427
 0.03750279 0.05006732 0.02227617 0.02523842 0.02508472 0.06347919
 0.05251906 0.02288144]"
408,2010-10-27,"[0.02375147 0.05981968 0.05816283 0.02391059 0.03947501 0.02763402
 0.06005193 0.0299877  0.03701349 0.02065607 0.04750344 0.02215929
 0.05571188 0.02544422 0.05322316 0.05018596 0.02476038 0.05400605
 0.03255466 0.05002594 0.02220454 0.02507601 0.02540294 0.05720063
 0.05148048 0.02259769]"
409,2010-10-28,"[0.02377648 0.05794994 0.05529696 0.02207104 0.03850714 0.0267343
 0.0602516  0.02985371 0.03723883 0.02266107 0.04804208 0.02281122
 0.05591455 0.02586408 0.05218188 0.05083021 0.02461789 0.05364634
 0.03346742 0.05199508 0.02263725 0.02590144 0.02458295 0.05729533
 0.05257801 0.02329314]"
410,2010-10-29,"[0.02347368 0.05735205 0.0552594  0.02346838 0.03805752 0.02777634
 0.06045489 0.0302255  0.03649816 0.02267825 0.0486442  0.02262275
 0.05579866 0.02583218 0.05507988 0.05001067 0.02530539 0.05397531
 0.03235865 0.05031908 0.02201623 0.02525665 0.02484237 0.0570218
 0.05319166 0.02248038]"
411,2010-11-01,"[0.02370027 0.05770431 0.05458154 0.0228749  0.03842309 0.02847688
 0.06241915 0.03109444 0.03611777 0.0226253  0.04865363 0.02241249
 0.0546863  0.02566386 0.0539954  0.05034667 0.02404924 0.05437364
 0.03278407 0.05023691 0.02207593 0.02489476 0.02484427 0.0573064
 0.05254039 0.02311841]"
412,2010-11-02,"[0.02344782 0.05901338 0.05400892 0.02349119 0.03871072 0.02826314
 0.05847913 0.03034242 0.03715244 0.02255314 0.04763905 0.02316193
 0.05582623 0.02620824 0.05416413 0.05020635 0.02494501 0.05312942
 0.03304081 0.04961596 0.02230787 0.02677308 0.02650918 0.05615395
 0.05174436 0.02311215]"
413,2010-11-03,"[0.02344006 0.05843325 0.05293839 0.02365279 0.03908143 0.02852869
 0.06041243 0.02937939 0.0364458  0.02259207 0.04908942 0.02190731
 0.05495387 0.02574191 0.05253009 0.05020915 0.02617879 0.05387944
 0.03370885 0.05016851 0.02303525 0.02565762 0.02561462 0.05738239
 0.05289825 0.02214027]"
414,2010-11-04,"[0.02321784 0.05474479 0.05166246 0.02427566 0.03963557 0.02771568
 0.05970699 0.03106552 0.03719611 0.02217627 0.04819712 0.02269261
 0.05563185 0.02816562 0.05376651 0.05019484 0.0263004  0.05507314
 0.03336511 0.04661427 0.02320127 0.02610341 0.02610142 0.05811266
 0.05259459 0.02248835]"
415,2010-11-05,"[0.02382474 0.05870485 0.05542818 0.02331167 0.03874559 0.02840635
 0.05975878 0.03075402 0.0368075  0.02270782 0.04814464 0.02342553
 0.0560536  0.02673773 0.05441226 0.04997436 0.02456224 0.0514632
 0.03370277 0.04736783 0.02164224 0.02561337 0.02583848 0.05803976
 0.05166794 0.02290457]"
416,2010-11-08,"[0.02385001 0.05699086 0.05466525 0.02180417 0.03827034 0.02849585
 0.06101014 0.03044868 0.03674399 0.02269574 0.04725304 0.02259868
 0.05751356 0.02561226 0.05345767 0.05042499 0.02539165 0.05194275
 0.0332427  0.05217937 0.02244795 0.02527912 0.02484837 0.05763909
 0.05167618 0.02351757]"
417,2010-11-09,"[0.0240277  0.05788958 0.05431951 0.02196133 0.03989717 0.02796878
 0.06264965 0.02943252 0.03675162 0.02258479 0.04715513 0.02273212
 0.05548365 0.02588708 0.05225362 0.05078815 0.02446822 0.05363134
 0.03301419 0.0511579  0.02228058 0.02474309 0.02581636 0.05711729
 0.05352803 0.02246067]"
418,2010-11-10,"[0.0236291  0.05706089 0.05392943 0.02416725 0.0385495  0.02823324
 0.06085891 0.03079342 0.03632972 0.022776   0.04782738 0.02354042
 0.05534466 0.0257429  0.05528084 0.05089335 0.02502566 0.05292126
 0.03271689 0.04850131 0.02201245 0.02638084 0.02580591 0.05751023
 0.05148696 0.02268143]"
419,2010-11-11,"[0.02380075 0.05881247 0.05428599 0.02347917 0.03806737 0.02724512
 0.06135924 0.03017875 0.03624241 0.02318132 0.04776941 0.02241292
 0.05854896 0.02577595 0.05323526 0.04982831 0.0248269  0.05274685
 0.03319789 0.04980954 0.02180358 0.0257037  0.02547865 0.05738977
 0.05198773 0.02283199]"
420,2010-11-12,"[0.02404572 0.05815862 0.05416029 0.02239378 0.03852786 0.02787841
 0.05825287 0.02997671 0.037218   0.02247523 0.04763076 0.02281836
 0.05573782 0.0261709  0.05275832 0.05065744 0.02477377 0.05480624
 0.03285442 0.05250752 0.02289917 0.02592879 0.02571093 0.0567478
 0.05262067 0.02228969]"
421,2010-11-15,"[0.0236589  0.05868417 0.05395941 0.02376532 0.03836313 0.02847297
 0.05776176 0.03052939 0.03679156 0.02245324 0.0480379  0.02282267
 0.05525865 0.02608289 0.05371268 0.05048418 0.02683429 0.05372415
 0.03278477 0.04894076 0.02237413 0.02635164 0.02477319 0.05791062
 0.0526822  0.02278539]"
422,2010-11-16,"[0.02419296 0.05944941 0.05534616 0.0216872  0.03828502 0.02798439
 0.05974011 0.03011163 0.0370697  0.02257574 0.0481584  0.02312254
 0.05716246 0.02652503 0.05361981 0.05054295 0.02473327 0.05270191
 0.03308809 0.04970076 0.02188003 0.02563228 0.02492919 0.05670685
 0.05267101 0.02238317]"
423,2010-11-17,"[0.02361787 0.05819923 0.05371196 0.02256577 0.03847411 0.02772192
 0.05912111 0.02998287 0.03688969 0.02275687 0.0483256  0.02345403
 0.05585467 0.02561143 0.05296688 0.05035134 0.02471325 0.0544186
 0.03442419 0.05121646 0.02288511 0.02503624 0.02439827 0.05885302
 0.05238948 0.02205996]"
424,2010-11-18,"[0.02329566 0.05906677 0.05294218 0.02381495 0.03885755 0.02791402
 0.05888787 0.03104195 0.03712979 0.0226132  0.04801964 0.02317744
 0.0531363  0.02612848 0.05529431 0.05020569 0.02480989 0.05382287
 0.03270151 0.04986628 0.02287691 0.02564219 0.02535099 0.05808702
 0.05230074 0.02301579]"
425,2010-11-19,"[0.02377838 0.0588587  0.05356769 0.02296614 0.03861682 0.0285191
 0.06022832 0.03039543 0.03673273 0.02273606 0.04852275 0.02271139
 0.05506628 0.02606967 0.05153681 0.0509134  0.02539134 0.05379503
 0.0330414  0.04902879 0.02231291 0.02558214 0.02652228 0.05755834
 0.05233964 0.02320851]"
426,2010-11-22,"[0.02373994 0.05897284 0.0546147  0.02371489 0.037939   0.02796367
 0.06089991 0.03073146 0.03615232 0.02318165 0.04712832 0.02264487
 0.05646265 0.02628377 0.05497154 0.04984226 0.0247717  0.05133776
 0.0325731  0.04997298 0.02166855 0.02563365 0.02556406 0.05804273
 0.05199003 0.0232016 ]"
427,2010-11-23,"[0.02409447 0.05889372 0.05424688 0.02298205 0.03807849 0.0288294
 0.05909767 0.03007731 0.03604686 0.02315668 0.04820036 0.02242239
 0.05610285 0.02624027 0.05449783 0.05056915 0.02506793 0.0542047
 0.03259995 0.05109836 0.02140432 0.02498358 0.02534371 0.05743594
 0.05205401 0.02227122]"
428,2010-11-24,"[0.02325363 0.06054889 0.05310072 0.02309295 0.0384559  0.02739166
 0.05970649 0.03048892 0.03613251 0.02286311 0.04860518 0.02290053
 0.0549787  0.02627614 0.05294063 0.05000626 0.02532636 0.05339097
 0.03363018 0.05040102 0.02200802 0.02537503 0.0255112  0.05820929
 0.0528284  0.02257726]"
429,2010-11-26,"[0.02400711 0.05890172 0.05455893 0.02285804 0.03768514 0.02840543
 0.05945295 0.03016885 0.03620039 0.0229518  0.04777577 0.02234308
 0.05678519 0.02606922 0.05399529 0.05137826 0.02498314 0.05116976
 0.03299147 0.05059304 0.02210762 0.0251981  0.02658299 0.05716287
 0.05294436 0.02272941]"
430,2010-11-29,"[0.02383726 0.05657829 0.05439516 0.0232782  0.03938686 0.02811031
 0.06047189 0.0313427  0.03620863 0.02302825 0.04755682 0.02183139
 0.05493333 0.02596259 0.05396489 0.05039987 0.02480461 0.05431766
 0.03283188 0.05019272 0.0220226  0.0260154  0.02528828 0.05756137
 0.0528427  0.02283642]"
431,2010-11-30,"[0.02398331 0.05841639 0.0540484  0.02248473 0.03827079 0.02818749
 0.05924218 0.0302434  0.03626528 0.02310929 0.04896566 0.0224067
 0.05575399 0.02604079 0.0542951  0.0509809  0.0252416  0.0527214
 0.03288957 0.04992798 0.02140435 0.0259764  0.0245297  0.05845156
 0.05347176 0.02269123]"
432,2010-12-01,"[0.02325773 0.05777128 0.05297123 0.02367772 0.03970437 0.02782748
 0.05957967 0.03119902 0.03761344 0.02296169 0.0473671  0.02251634
 0.05556961 0.02577815 0.05300174 0.05039084 0.02454709 0.05618783
 0.0334564  0.05033381 0.02341166 0.02574519 0.02527261 0.05619103
 0.0506042  0.02306282]"
433,2010-12-02,"[0.02333236 0.05667668 0.05453855 0.02320935 0.03876245 0.0282489
 0.06059826 0.03031897 0.03739587 0.02269363 0.0477905  0.02214174
 0.05716375 0.02637855 0.05391994 0.04957223 0.02587017 0.05526859
 0.03303009 0.04957968 0.02322582 0.0252646  0.02480537 0.05665043
 0.0515226  0.02204092]"
434,2010-12-03,"[0.02361639 0.05777488 0.05412611 0.02304237 0.0383024  0.02797243
 0.06088328 0.03060312 0.03735368 0.02262715 0.0478821  0.02334592
 0.05592417 0.02607407 0.05441051 0.05029853 0.02465228 0.05371182
 0.03324467 0.0506961  0.02284844 0.02555271 0.02519362 0.05672641
 0.05057136 0.02256544]"
435,2010-12-06,"[0.02380944 0.05920047 0.05461815 0.02332709 0.03799916 0.02814017
 0.05898544 0.03024392 0.03600255 0.02278022 0.04798192 0.02259596
 0.05569584 0.02789404 0.05410378 0.05094725 0.02478589 0.05332803
 0.03300724 0.05164995 0.02172352 0.02543329 0.02563231 0.05672232
 0.05069732 0.02269476]"
436,2010-12-07,"[0.02382255 0.05549274 0.05462297 0.02284033 0.03874592 0.0278212
 0.05893482 0.03021983 0.0368543  0.02319045 0.04787767 0.02284914
 0.05643643 0.02630494 0.0537884  0.05045241 0.02500117 0.05380739
 0.03356449 0.05071902 0.02263468 0.02526318 0.02552893 0.05764917
 0.05311667 0.02246124]"
437,2010-12-08,"[0.02361708 0.06045759 0.05464466 0.02284977 0.0393385  0.02788232
 0.05838675 0.03012878 0.03743859 0.02208327 0.04832219 0.02220576
 0.05514349 0.02544707 0.05302801 0.04977661 0.02552441 0.05417146
 0.03329405 0.05037706 0.02333772 0.02526132 0.0260484  0.05694822
 0.0516968  0.02259004]"
438,2010-12-09,"[0.02366662 0.05794615 0.05377591 0.02236889 0.03972389 0.02809379
 0.05887033 0.03017597 0.0374398  0.02217273 0.04701965 0.02278175
 0.05640424 0.02610383 0.05358083 0.05099944 0.02503362 0.0549759
 0.03313143 0.0492914  0.02319938 0.0251654  0.02585424 0.05815711
 0.05144605 0.0226218 ]"
439,2010-12-10,"[0.02355364 0.058093   0.05484972 0.023684   0.03829254 0.02814109
 0.05886796 0.03018842 0.03712474 0.02269601 0.0476588  0.02276804
 0.05683828 0.02659974 0.0536725  0.05050591 0.02588068 0.05312671
 0.03266384 0.04948743 0.02223244 0.02543378 0.02630658 0.0571139
 0.05176656 0.02245377]"
440,2010-12-13,"[0.02377567 0.05628407 0.05479173 0.02268784 0.03867524 0.02837278
 0.06092225 0.03072595 0.03747549 0.0219957  0.04846939 0.02273972
 0.05502298 0.02591198 0.05482744 0.05110044 0.02495197 0.05358554
 0.0320774  0.04962255 0.02301609 0.02554186 0.02546695 0.05727115
 0.05210841 0.02257955]"
441,2010-12-14,"[0.02376974 0.05863009 0.05367989 0.0235135  0.03837388 0.02821318
 0.05860433 0.03078579 0.03686677 0.02248255 0.04847068 0.02375722
 0.055354   0.02579668 0.05406272 0.05120163 0.0245103  0.05304104
 0.03276821 0.04979407 0.02239773 0.02606044 0.02553741 0.05760677
 0.0521304  0.02259084]"
442,2010-12-15,"[0.02397509 0.05683819 0.05440503 0.02269544 0.03744414 0.02884787
 0.05957563 0.03015804 0.03627761 0.02243029 0.04839719 0.02322272
 0.05582837 0.02631838 0.05547062 0.05071277 0.02496969 0.05285959
 0.03274189 0.05006566 0.02202073 0.02501473 0.02500906 0.0579024
 0.05361921 0.02319955]"
443,2010-12-16,"[0.02368761 0.05825901 0.05508426 0.02339678 0.03913729 0.02738249
 0.05412946 0.03084596 0.0371753  0.02346426 0.0482524  0.02251928
 0.05600642 0.02628884 0.05512231 0.04986284 0.02505029 0.05337053
 0.03337346 0.05040478 0.02264774 0.02550369 0.02529564 0.05734668
 0.05263967 0.02375299]"
444,2010-12-17,"[0.02380348 0.05819683 0.05575084 0.02290398 0.03803487 0.02828326
 0.0595531  0.03112697 0.03705772 0.02290691 0.04793855 0.0226288
 0.05578857 0.02571779 0.05347605 0.05014824 0.02517138 0.05105729
 0.03416917 0.05001207 0.02234361 0.02517379 0.02489633 0.05775541
 0.05347008 0.02263479]"
445,2010-12-20,"[0.02361072 0.0588206  0.05551589 0.02291666 0.03851623 0.0281423
 0.06012196 0.02990625 0.03626742 0.02249565 0.04655482 0.02264179
 0.05439    0.02580012 0.05374488 0.05100492 0.02590234 0.05380502
 0.0335144  0.05055898 0.02247087 0.02530688 0.02550506 0.05631746
 0.05340392 0.0227649 ]"
446,2010-12-21,"[0.02326917 0.05919967 0.05332282 0.02302479 0.03901215 0.02825431
 0.06245014 0.03095973 0.03638694 0.02232817 0.04831033 0.02253714
 0.05561353 0.02547535 0.05356999 0.05026143 0.02483232 0.05505293
 0.0350001  0.04984935 0.02269289 0.02511048 0.02492621 0.05656796
 0.04970102 0.02229111]"
447,2010-12-22,"[0.02371808 0.05728139 0.05506108 0.0234036  0.03857584 0.02800347
 0.06069264 0.03074061 0.03683274 0.02270481 0.04792601 0.02304274
 0.0558454  0.0260953  0.05412677 0.04994603 0.02489153 0.05420932
 0.03281721 0.04997923 0.02226841 0.02540283 0.02582486 0.05541781
 0.05291044 0.0222819 ]"
448,2010-12-23,"[0.02374257 0.05612963 0.05425936 0.02314624 0.03880185 0.02794602
 0.05851392 0.02996257 0.03692043 0.02268542 0.04795906 0.02273629
 0.05708443 0.02588531 0.05719903 0.05016838 0.02609816 0.05383429
 0.03308525 0.05002027 0.02216791 0.02552503 0.02522568 0.0569554
 0.05145136 0.02249614]"
449,2010-12-27,"[0.02371983 0.05816014 0.05397017 0.02286603 0.03846195 0.02826524
 0.0606502  0.02962676 0.03687082 0.02252552 0.04738778 0.02212672
 0.05577032 0.02625495 0.05647364 0.05044572 0.02433018 0.05301379
 0.03341764 0.04975959 0.02224472 0.0256353  0.02530397 0.05719592
 0.05302417 0.02249891]"
450,2010-12-28,"[0.02369088 0.05844277 0.05399342 0.02309584 0.0386708  0.02814306
 0.06125353 0.03042974 0.03679737 0.0225615  0.04762134 0.02277799
 0.05630217 0.02581019 0.05515907 0.04991812 0.02405725 0.05376037
 0.03257597 0.04993993 0.02254716 0.02504879 0.02537582 0.05703406
 0.05242329 0.02256966]"
451,2010-12-29,"[0.02360835 0.05959058 0.05445117 0.02313526 0.03848943 0.02790251
 0.06008322 0.03061438 0.03695283 0.02258928 0.04796957 0.02265317
 0.05540875 0.02580757 0.05404289 0.05025263 0.02448001 0.05335756
 0.0332472  0.05055824 0.02244756 0.0252451  0.02569486 0.05663092
 0.05199638 0.02279048]"
452,2010-12-30,"[0.02375762 0.0584312  0.05440686 0.0230809  0.03852121 0.02762236
 0.05971482 0.03040239 0.0367097  0.02271056 0.04867207 0.02227353
 0.05687424 0.02603952 0.05329087 0.0505153  0.02511414 0.05334627
 0.03312042 0.04921389 0.02215597 0.02534518 0.02549514 0.0578759
 0.05278042 0.02252958]"
453,2010-12-31,"[0.02376417 0.05781192 0.05428601 0.02328774 0.03909809 0.02814469
 0.05870344 0.02983251 0.03720408 0.02226879 0.04841418 0.02284972
 0.05562901 0.02596809 0.05382906 0.0502027  0.02499986 0.05414693
 0.03332807 0.05016512 0.02278537 0.02576559 0.02542627 0.05660692
 0.0522703  0.02321133]"
454,2011-01-03,"[0.02334802 0.06115556 0.0539921  0.02386043 0.03868791 0.02805
 0.05916266 0.03101426 0.03678851 0.02277847 0.04746757 0.022761
 0.05489397 0.02577413 0.05369113 0.04996635 0.02520831 0.05401395
 0.03304079 0.04945891 0.02268839 0.02596706 0.02488284 0.05555583
 0.05234697 0.0234449 ]"
455,2011-01-04,"[0.02377739 0.05837266 0.05341971 0.02283705 0.03957573 0.02790278
 0.05819248 0.03082104 0.03766271 0.02222977 0.04801374 0.02244333
 0.05483113 0.02559269 0.05402216 0.05059979 0.02512828 0.05468526
 0.03359193 0.0521406  0.02333348 0.02433076 0.02499088 0.05495841
 0.05308872 0.02345749]"
456,2011-01-05,"[0.02356107 0.06062669 0.05467011 0.02212568 0.03924608 0.02798885
 0.05934202 0.030272   0.0375748  0.02278118 0.04773832 0.02286115
 0.0538225  0.0262666  0.05477276 0.04961487 0.02507019 0.05338084
 0.03318514 0.0496504  0.02197262 0.02542853 0.02553635 0.05711608
 0.05256348 0.02283172]"
457,2011-01-06,"[0.02389296 0.05956393 0.05420728 0.02305063 0.038576   0.02829628
 0.0607265  0.03011493 0.03660122 0.02329161 0.04823075 0.0233565
 0.05287237 0.02637331 0.05428377 0.04964459 0.02461707 0.05306966
 0.03258004 0.05097014 0.02183858 0.02556714 0.02508766 0.05800696
 0.05215498 0.02302509]"
458,2011-01-07,"[0.02373667 0.05926919 0.05389427 0.0228568  0.03874554 0.02774119
 0.05921943 0.03031024 0.03608002 0.02291969 0.04781738 0.02300434
 0.05611291 0.02567857 0.05440136 0.04965289 0.0260697  0.05373465
 0.03316687 0.05039599 0.02170788 0.02585681 0.02517015 0.05720289
 0.05174168 0.02351293]"
459,2011-01-10,"[0.02383534 0.05904052 0.04909243 0.02305127 0.03910947 0.02805521
 0.06102564 0.03009271 0.03672856 0.02261748 0.04783475 0.02312417
 0.05577771 0.02624186 0.05415244 0.05072953 0.02501459 0.05378438
 0.03319376 0.05033841 0.02187666 0.0262358  0.02509497 0.05821327
 0.05294156 0.02279753]"
460,2011-01-11,"[0.02363148 0.05564222 0.05657469 0.02285264 0.0405303  0.0277285
 0.05968709 0.03080628 0.03686715 0.02215443 0.04847252 0.02253
 0.05412057 0.02600684 0.05357279 0.04951464 0.025462   0.05431698
 0.03286177 0.05073929 0.0229763  0.02609274 0.02510702 0.05753612
 0.051914   0.02230162]"
461,2011-01-12,"[0.02335581 0.05702791 0.05421816 0.02295379 0.03994327 0.0277472
 0.06032297 0.02988819 0.03830467 0.02259655 0.04823358 0.0224609
 0.05614415 0.02571215 0.05302458 0.04978848 0.02498883 0.0550217
 0.03289311 0.05001172 0.02384903 0.02543985 0.02494111 0.05667222
 0.05217468 0.02228537]"
462,2011-01-13,"[0.02374281 0.05850613 0.05522441 0.0232499  0.03918169 0.02817726
 0.05894751 0.03013724 0.03792289 0.02274757 0.04777048 0.02277625
 0.05556027 0.02545703 0.05359071 0.05062357 0.02412396 0.0553188
 0.03270254 0.0498291  0.02368169 0.02545156 0.02447471 0.05680783
 0.05129098 0.0227031 ]"
463,2011-01-14,"[0.02345524 0.05721422 0.05385585 0.02321196 0.03919819 0.02803495
 0.06053536 0.03019573 0.0372138  0.02227671 0.05217045 0.02265156
 0.05445895 0.02579487 0.05317271 0.04909965 0.02456171 0.05393575
 0.03415469 0.04943207 0.0225921  0.02534394 0.02578876 0.05711377
 0.05169372 0.0228434 ]"
