,dates,weights
248,2021-09-08,"[0.14671417 0.11113261 0.14965023 0.10767239 0.10709582 0.2402579
 0.13747682]"
249,2021-09-09,"[0.14656569 0.11267036 0.14948975 0.10766879 0.10808051 0.23906235
 0.13646255]"
250,2021-09-10,"[0.14722383 0.11047586 0.14998928 0.10748538 0.10782878 0.23996155
 0.13703541]"
251,2021-09-13,"[0.14502579 0.11393731 0.1489752  0.11092635 0.10792112 0.238264
 0.13495024]"
252,2021-09-14,"[0.14690836 0.10967708 0.14957355 0.11041568 0.10719335 0.23886497
 0.13736695]"
253,2021-09-15,"[0.14529271 0.11216193 0.14924912 0.10836051 0.10823373 0.24017921
 0.13652276]"
254,2021-09-16,"[0.1466672  0.1118869  0.15007389 0.10597397 0.10803218 0.24016237
 0.13720354]"
255,2021-09-17,"[0.14699872 0.1119426  0.1490766  0.10868067 0.10774725 0.23990959
 0.13564469]"
256,2021-09-20,"[0.14854982 0.11033952 0.15020047 0.1065973  0.10773847 0.23977381
 0.1368006 ]"
257,2021-09-21,"[0.14638175 0.11088731 0.14952026 0.10917396 0.10762149 0.23927087
 0.13714425]"
258,2021-09-22,"[0.14499573 0.1133379  0.1492606  0.10821453 0.10875153 0.23918918
 0.13625044]"
259,2021-09-23,"[0.14461961 0.11331787 0.14988227 0.10746355 0.10885572 0.2392329
 0.13662812]"
260,2021-09-24,"[0.14626272 0.11163935 0.14998375 0.10776758 0.10821042 0.23933028
 0.13680589]"
261,2021-09-27,"[0.14580841 0.11448008 0.14970858 0.10901351 0.10862438 0.23815122
 0.1342139 ]"
262,2021-09-28,"[0.14852096 0.1111117  0.1497922  0.1087032  0.10820825 0.23875237
 0.13491134]"
263,2021-09-29,"[0.14618215 0.11170452 0.14965113 0.10764635 0.10790829 0.24025436
 0.1366532 ]"
264,2021-09-30,"[0.14698125 0.11049841 0.14914279 0.11118834 0.10753961 0.2384987
 0.13615075]"
265,2021-09-30,"[0.14698125 0.11049841 0.14914279 0.11118834 0.10753961 0.2384987
 0.13615075]"
