,dates,weights
80,2021-01-07,"[0.05703503 0.02232992 0.05347706 0.02310488 0.0216865  0.02445919
 0.02194127 0.04073989 0.0321954  0.02271465 0.0298198  0.05062674
 0.05684564 0.05762557 0.03031432 0.0318861  0.04787745 0.04303133
 0.02238922 0.02515676 0.057905   0.06067194 0.02728555 0.05746303
 0.05768142 0.02373633]"
81,2021-01-08,"[0.05836476 0.02268372 0.05642156 0.02388373 0.02211026 0.0245798
 0.02245053 0.0423413  0.0324672  0.02282711 0.03078658 0.04480328
 0.0577976  0.05584079 0.03028861 0.03275379 0.04769529 0.04383712
 0.02205468 0.02557393 0.05702101 0.05729939 0.02764268 0.05681302
 0.05729015 0.02437222]"
82,2021-01-11,"[0.05784398 0.02265643 0.05675226 0.02247889 0.02201715 0.02441882
 0.02279723 0.04086516 0.03220506 0.02195452 0.02966445 0.04435029
 0.06599107 0.05554756 0.03020702 0.03243066 0.04784953 0.04314762
 0.0219023  0.02551029 0.05687493 0.05768359 0.02673729 0.05791184
 0.05611097 0.02409126]"
83,2021-01-12,"[0.05621216 0.02277069 0.05339389 0.02430255 0.02210455 0.0234187
 0.0234217  0.04248058 0.03175359 0.02266308 0.0331418  0.04892009
 0.05692168 0.05638894 0.03151939 0.03202357 0.04767022 0.04298714
 0.02163978 0.02528533 0.05682973 0.05823632 0.02738027 0.05699874
 0.05747623 0.02405922]"
84,2021-01-13,"[0.0561811  0.02241229 0.0534561  0.02291273 0.02120771 0.02351729
 0.02150358 0.04080566 0.03106751 0.02080193 0.02986305 0.04529326
 0.08949661 0.05530935 0.02923536 0.03167394 0.04626112 0.0418066
 0.02145804 0.02526704 0.05588163 0.05558133 0.02579032 0.05364481
 0.05640719 0.02316444]"
85,2021-01-14,"[0.05541229 0.02317488 0.05352882 0.0231265  0.0215025  0.0244706
 0.02177751 0.04282155 0.03195787 0.02197058 0.0325348  0.04343086
 0.0712833  0.05564243 0.03194156 0.0325624  0.04626862 0.04237895
 0.02228367 0.02412359 0.05653736 0.05804188 0.02727125 0.05499598
 0.0574307  0.02352958]"
86,2021-01-15,"[0.05929239 0.02245609 0.0539092  0.02331519 0.0217841  0.02450751
 0.02282307 0.04275177 0.03165066 0.02225174 0.029597   0.04395439
 0.0533796  0.0579177  0.03033742 0.0335339  0.04823986 0.04401209
 0.02184074 0.02649542 0.05667075 0.06003301 0.02872035 0.05803556
 0.05820071 0.02428972]"
87,2021-01-19,"[0.05732827 0.02295083 0.05631094 0.02314363 0.02184366 0.02454235
 0.02134645 0.04221948 0.03092814 0.02304959 0.02988331 0.04497837
 0.06433174 0.05744952 0.03063575 0.03107156 0.04809865 0.04293961
 0.02213153 0.02528395 0.05673295 0.06016077 0.02717025 0.056374
 0.05478405 0.02431072]"
88,2021-01-20,"[0.05800466 0.02320325 0.0539178  0.02422162 0.02212838 0.0248821
 0.02088784 0.04218568 0.03192    0.02248562 0.03017871 0.04464788
 0.05834939 0.05785233 0.02988089 0.03248989 0.04709438 0.04406082
 0.02202239 0.02608939 0.05809895 0.05774267 0.02755508 0.05812201
 0.05693668 0.02504157]"
89,2021-01-21,"[0.05803708 0.02244695 0.05465308 0.02272288 0.02214019 0.02469262
 0.02279276 0.04056195 0.03254407 0.02259318 0.02955441 0.04352537
 0.06461119 0.05587558 0.03062214 0.03259622 0.04842426 0.04418844
 0.02218556 0.02526304 0.05813141 0.05772025 0.02746964 0.05765281
 0.05480122 0.02419374]"
90,2021-01-22,"[0.05610112 0.02215022 0.05282872 0.02232401 0.02126496 0.02357315
 0.02184565 0.04060659 0.03045062 0.02214471 0.02882566 0.04349203
 0.08578475 0.05773356 0.03005204 0.03165035 0.04741682 0.04162083
 0.02128567 0.02490551 0.05441925 0.05652814 0.02719522 0.05658662
 0.05600155 0.02321226]"
91,2021-01-25,"[0.05785017 0.02229179 0.05455837 0.02325759 0.02135702 0.02383944
 0.02271632 0.04235371 0.03108169 0.02274163 0.03079424 0.04377516
 0.06916061 0.05829575 0.03047126 0.03304156 0.04753347 0.04300326
 0.02107253 0.02483159 0.05533018 0.05666902 0.02693542 0.05642922
 0.05615409 0.02445492]"
92,2021-01-26,"[0.05452679 0.02168185 0.05185433 0.02271974 0.02112881 0.02325549
 0.02078971 0.03907415 0.03087618 0.02066118 0.02952483 0.04341673
 0.10635012 0.05374581 0.02792586 0.03912251 0.04553233 0.04182447
 0.02030339 0.02337761 0.05590555 0.05356628 0.02525115 0.0525004
 0.05262078 0.02246389]"
93,2021-01-27,"[0.0550138  0.02317616 0.05138149 0.02299164 0.0202605  0.02216354
 0.02101318 0.03949724 0.02956386 0.01882011 0.02955473 0.04001165
 0.1307572  0.05227353 0.02771659 0.03244089 0.04444979 0.03968646
 0.02097475 0.02424959 0.05284256 0.0513153  0.02537887 0.05092554
 0.05153228 0.02200889]"
94,2021-01-28,"[0.05888429 0.0254272  0.05432447 0.02343551 0.02331938 0.02512411
 0.02298008 0.04102826 0.03345015 0.0246937  0.03234813 0.04737263
 0.03320222 0.05851877 0.03091752 0.02557438 0.04954349 0.04608893
 0.02353729 0.02632779 0.06024161 0.05954699 0.0281223  0.06174773
 0.05918455 0.02505849]"
95,2021-01-29,"[0.05702966 0.02137339 0.0530958  0.0221082  0.02111203 0.02282938
 0.02173053 0.0391661  0.03065803 0.0217245  0.02878803 0.04460477
 0.09689657 0.05316218 0.02861728 0.03320435 0.0473083  0.04205614
 0.02056698 0.02406082 0.05607561 0.05581545 0.02668897 0.05524108
 0.05270597 0.02338001]"
96,2021-02-01,"[0.0580079  0.02247708 0.05511707 0.02436135 0.02260772 0.02452033
 0.0236799  0.04237986 0.03312257 0.02327761 0.03184014 0.04587151
 0.04064583 0.05981605 0.03107468 0.03089074 0.04872359 0.04528525
 0.02247966 0.0276738  0.05872195 0.05957972 0.0276829  0.05793978
 0.05729352 0.02492948]"
97,2021-02-02,"[0.05880691 0.0228883  0.05690772 0.02407022 0.02315685 0.02559154
 0.02242071 0.04328942 0.03302208 0.02279677 0.03352598 0.04703985
 0.02380773 0.05833774 0.03199743 0.03215564 0.04951374 0.04565233
 0.02353331 0.02483764 0.06045666 0.06048675 0.03025146 0.06124311
 0.0584368  0.02577327]"
98,2021-02-03,"[0.05716121 0.02395789 0.05190618 0.02389947 0.02229135 0.02493576
 0.02311131 0.04137596 0.03212656 0.02265539 0.03081374 0.04561766
 0.05940289 0.05784978 0.03085341 0.03279768 0.04788908 0.04321506
 0.02213482 0.02500567 0.05784285 0.05680293 0.02671936 0.05863048
 0.05645089 0.02455265]"
99,2021-02-04,"[0.05828784 0.02276646 0.05514877 0.02393876 0.02292666 0.02531185
 0.02292774 0.04407736 0.03207943 0.02334987 0.03016295 0.04558386
 0.03415406 0.05909145 0.03143146 0.03256528 0.0495056  0.04670212
 0.02278726 0.02625963 0.05942247 0.06046496 0.02745233 0.06043837
 0.05860167 0.02456185]"
100,2021-02-05,"[0.05659088 0.02208788 0.05297497 0.02388404 0.02197142 0.02407267
 0.02158924 0.04099198 0.0312618  0.02225176 0.03059864 0.04536975
 0.0682714  0.05502308 0.02974744 0.03302099 0.04736809 0.04453173
 0.02190684 0.02512293 0.05852506 0.05744911 0.02632291 0.05824115
 0.05522024 0.02560404]"
101,2021-02-08,"[0.05692058 0.02324673 0.05609223 0.02344882 0.02198728 0.02460872
 0.02307567 0.04312706 0.03245578 0.02220504 0.03081224 0.04424927
 0.05420432 0.05846882 0.03107661 0.03224764 0.04896779 0.04426115
 0.02153858 0.02471596 0.05756529 0.05907811 0.02745091 0.05764572
 0.05653771 0.02401202]"
102,2021-02-09,"[0.05833215 0.02261768 0.05434448 0.02402791 0.02250366 0.02451306
 0.02226332 0.04162776 0.0322277  0.02309274 0.03079241 0.0444559
 0.04950406 0.05708105 0.03312017 0.03317518 0.0481969  0.0447675
 0.02177534 0.02608921 0.05912753 0.056949   0.02726834 0.05784292
 0.06062628 0.02367786]"
103,2021-02-10,"[0.0574308  0.02265051 0.05354203 0.02326781 0.02193868 0.02395114
 0.02388781 0.04263889 0.03236925 0.02217892 0.03095581 0.04354786
 0.05915483 0.05666514 0.02979661 0.03196355 0.04795443 0.04379566
 0.02196382 0.02587353 0.05956884 0.05730095 0.02797247 0.05815198
 0.05668657 0.02479212]"
104,2021-02-11,"[0.0581888  0.02243442 0.05414113 0.02428345 0.02206288 0.0241044
 0.02137824 0.04325297 0.03270041 0.0224514  0.03212963 0.0451831
 0.0587787  0.05697534 0.03093262 0.03003364 0.0482459  0.04354687
 0.02203969 0.02526664 0.05774989 0.05781329 0.02810999 0.0576418
 0.0564863  0.0240685 ]"
105,2021-02-12,"[0.0575044  0.02309303 0.05369974 0.02299556 0.02218551 0.02346487
 0.02403292 0.04229568 0.03267354 0.02215387 0.03073246 0.04800723
 0.0596817  0.05750284 0.03051946 0.03299392 0.04782775 0.0433948
 0.02191369 0.0259095  0.05719881 0.05768616 0.02664548 0.05584145
 0.05518428 0.02486136]"
106,2021-02-16,"[0.05672218 0.02312326 0.05091631 0.02412922 0.0233651  0.02413431
 0.02293719 0.04290629 0.03294272 0.02181245 0.03303698 0.04443158
 0.05424306 0.05587276 0.02992981 0.0317985  0.04680425 0.04589359
 0.02384172 0.02814372 0.06024966 0.055052   0.0278958  0.05734759
 0.05790493 0.02456499]"
107,2021-02-17,"[0.05801586 0.02313935 0.05548049 0.02290988 0.02191062 0.02365721
 0.02462576 0.04205582 0.03210061 0.02190911 0.03193057 0.04517824
 0.05448469 0.05732819 0.03078823 0.03244103 0.04832872 0.04283408
 0.02249887 0.02490832 0.05874733 0.0586979  0.02793175 0.05692541
 0.05663478 0.02453715]"
108,2021-02-18,"[0.05923693 0.02303885 0.05673696 0.02447585 0.02180809 0.02424601
 0.02245664 0.04246903 0.03271601 0.02394111 0.030904   0.04219715
 0.05310298 0.0571898  0.02806654 0.03298278 0.04922781 0.04352259
 0.02269711 0.02450867 0.05946191 0.05814162 0.02623599 0.05773704
 0.05846751 0.02443101]"
109,2021-02-19,"[0.05608753 0.02337252 0.05346245 0.02317069 0.0224227  0.02467374
 0.02255708 0.04228984 0.03254104 0.02305024 0.03121306 0.04612974
 0.0566275  0.05963529 0.02984874 0.03206049 0.04761929 0.04464314
 0.02256019 0.02598997 0.05824588 0.05738692 0.02726662 0.05776921
 0.05505485 0.02432137]"
110,2021-02-22,"[0.05635593 0.02435986 0.05250639 0.02136634 0.02165602 0.02337674
 0.02062725 0.0446109  0.03236549 0.02261488 0.03156796 0.04390897
 0.06463773 0.05667002 0.02991482 0.03165871 0.04813225 0.04331705
 0.0236027  0.02606592 0.05774345 0.05891495 0.02675262 0.05798571
 0.05500973 0.02427761]"
111,2021-02-23,"[0.05784133 0.02309769 0.05356736 0.02334664 0.02321235 0.02401707
 0.02143842 0.04263679 0.03233875 0.02138044 0.0306222  0.04392813
 0.05723123 0.05682807 0.02894892 0.03296632 0.0477783  0.04495534
 0.02314108 0.02705675 0.05769888 0.06078989 0.02686852 0.05692203
 0.05520795 0.02617955]"
112,2021-02-24,"[0.05347395 0.02231247 0.05098374 0.02218729 0.02116557 0.02324221
 0.02237993 0.0406597  0.03081311 0.02130826 0.03014462 0.04253701
 0.11037374 0.04864364 0.02917622 0.03059096 0.04544264 0.04083503
 0.02199001 0.02585608 0.05410964 0.05711577 0.02626652 0.05439544
 0.05189292 0.02210351]"
113,2021-02-25,"[0.05832779 0.02202816 0.05245985 0.02305789 0.02179183 0.02314806
 0.02190918 0.04096046 0.03331444 0.0212057  0.02863835 0.04738998
 0.06998621 0.05731919 0.02912346 0.03188242 0.04792642 0.0431867
 0.02118186 0.02407195 0.05913248 0.05674346 0.02628295 0.05883711
 0.05659277 0.0235014 ]"
114,2021-02-26,"[0.05869572 0.02327822 0.05448797 0.02284253 0.02215357 0.02499082
 0.0224152  0.04021084 0.03147599 0.02278113 0.03075505 0.0439917
 0.05558766 0.05578277 0.02980147 0.03325579 0.04855731 0.04404754
 0.02288921 0.02589347 0.05820204 0.05777486 0.02741038 0.05783287
 0.05962484 0.025261  ]"
115,2021-03-01,"[0.05618622 0.02245225 0.05223414 0.02291483 0.021933   0.0242053
 0.02278852 0.0443029  0.03222753 0.0229713  0.02953465 0.04506836
 0.06729677 0.05888024 0.0296611  0.03203469 0.0481501  0.04316605
 0.02108223 0.0254169  0.0575307  0.05914794 0.02747543 0.05486881
 0.05484188 0.0236282 ]"
116,2021-03-02,"[0.05827724 0.02330659 0.05371245 0.02359221 0.02246865 0.02439806
 0.02234119 0.0407111  0.03247413 0.02206743 0.03137856 0.04357454
 0.05789568 0.05645608 0.03008624 0.03352973 0.0478151  0.04433548
 0.02288122 0.0253895  0.05837197 0.05697528 0.02742892 0.05893032
 0.05688106 0.02472129]"
117,2021-03-03,"[0.05757469 0.02352072 0.05387959 0.02339369 0.02307605 0.02433336
 0.0221057  0.04265575 0.03259012 0.02246709 0.03082141 0.04357174
 0.06123054 0.05936822 0.02991426 0.03460717 0.04818403 0.04464531
 0.02225977 0.025883   0.05903855 0.04885323 0.02811215 0.0560797
 0.05715656 0.02467762]"
118,2021-03-04,"[0.05866203 0.02220377 0.05456753 0.02428164 0.02192069 0.02388636
 0.0234224  0.0398834  0.03144011 0.02245713 0.03083784 0.04477623
 0.06327892 0.05570589 0.02901632 0.03197648 0.0475609  0.04327903
 0.02179115 0.02587963 0.05739358 0.06091267 0.0270425  0.05705056
 0.05661146 0.02416177]"
119,2021-03-05,"[0.05687096 0.02163268 0.05438436 0.02293827 0.02261015 0.02447837
 0.02198765 0.04238598 0.0326407  0.02248373 0.03145201 0.04519963
 0.05990408 0.05751955 0.02867078 0.03258049 0.04934947 0.04418616
 0.02057473 0.02508848 0.05842977 0.05950298 0.02735169 0.05797086
 0.05582386 0.02398261]"
120,2021-03-08,"[0.05569412 0.0231009  0.05158304 0.02144754 0.02180117 0.02382025
 0.02105848 0.04332774 0.03210909 0.02171867 0.02755463 0.04396648
 0.07959734 0.05749439 0.02825465 0.03311792 0.04800854 0.04236628
 0.02168211 0.02472483 0.05696926 0.05618595 0.0280359  0.05791523
 0.05498108 0.02348434]"
121,2021-03-09,"[0.05701724 0.02266255 0.05504422 0.02343685 0.02172673 0.02472021
 0.02188722 0.04106208 0.0306606  0.02157562 0.03063889 0.04389675
 0.07325501 0.05536552 0.03205997 0.0309318  0.04732651 0.04271995
 0.02225369 0.02563262 0.05592237 0.05809069 0.02571614 0.05578003
 0.05660343 0.02401334]"
122,2021-03-10,"[0.05669524 0.02255449 0.05273647 0.02492886 0.02184998 0.02382199
 0.02403669 0.04251238 0.03191623 0.02250216 0.0346124  0.04533784
 0.0615887  0.05684554 0.03080801 0.03182523 0.0469197  0.04288308
 0.02117709 0.0257985  0.0575548  0.05977914 0.0269072  0.05571406
 0.05471343 0.02398079]"
123,2021-03-11,"[0.05724995 0.02303406 0.05487725 0.02427922 0.02183781 0.02402726
 0.02228167 0.04300133 0.03120493 0.02232717 0.03109922 0.04485765
 0.05685024 0.05721907 0.03179866 0.03142027 0.0482927  0.04305363
 0.02210115 0.02541552 0.05581387 0.05820578 0.02814941 0.05822307
 0.05876482 0.02461425]"
124,2021-03-12,"[0.05687921 0.02370457 0.05539178 0.02327099 0.02272663 0.02369996
 0.02206054 0.04058198 0.0321116  0.02294253 0.03141735 0.04520534
 0.05855906 0.05679844 0.02944418 0.03284348 0.04913638 0.04429376
 0.0223388  0.02523899 0.05830333 0.05842084 0.02643053 0.05708763
 0.05735454 0.02375758]"
125,2021-03-15,"[0.05820717 0.02476536 0.05399207 0.02530505 0.02227294 0.02502799
 0.02076584 0.04076984 0.03186778 0.02302108 0.03121984 0.04540968
 0.04903207 0.05583384 0.03128764 0.03298154 0.04893531 0.04361492
 0.02336945 0.02678402 0.05818946 0.0577688  0.02814662 0.05994728
 0.05652634 0.02495815]"
126,2021-03-16,"[0.05875321 0.02256645 0.05394761 0.02349343 0.0226833  0.02463053
 0.02239106 0.04170105 0.03242506 0.02208943 0.03004435 0.05058182
 0.0562316  0.05718439 0.03024104 0.0325381  0.04798999 0.04334185
 0.02131131 0.02746374 0.05817229 0.0562586  0.02625681 0.05634905
 0.05705133 0.02430251]"
127,2021-03-17,"[0.05732033 0.02328056 0.05442202 0.02267244 0.0219955  0.02449415
 0.02203014 0.04241194 0.0324756  0.02250672 0.03135267 0.04347716
 0.0584673  0.0574612  0.03083962 0.03233843 0.04787814 0.04422373
 0.02242967 0.02657338 0.05863224 0.05762943 0.02742124 0.05719021
 0.05595679 0.02451938]"
128,2021-03-18,"[0.05903387 0.02289647 0.05519631 0.02333413 0.02227803 0.02382335
 0.02174054 0.04069048 0.03378341 0.02220232 0.03053872 0.04443561
 0.05745374 0.05640908 0.02959374 0.03264544 0.04816581 0.04448025
 0.02186448 0.02466586 0.06002742 0.05774893 0.0273791  0.05888928
 0.05668034 0.02404341]"
129,2021-03-19,"[0.05764794 0.02302429 0.05474592 0.02367713 0.02245674 0.02430651
 0.02316718 0.04138414 0.03142836 0.02249369 0.03277328 0.04512179
 0.05791831 0.05692887 0.03033271 0.03233634 0.04847962 0.04452881
 0.02266238 0.02457434 0.05687823 0.05799145 0.02771774 0.05632008
 0.05690266 0.02420149]"
130,2021-03-22,"[0.05870694 0.02213482 0.05446708 0.02427891 0.0221325  0.02507295
 0.02344113 0.04078071 0.03258438 0.02160965 0.02855834 0.04598987
 0.05770329 0.05647207 0.03054231 0.03380059 0.04785027 0.04516241
 0.02203984 0.02421176 0.05902553 0.05783104 0.02690315 0.05687286
 0.05762604 0.02420161]"
131,2021-03-23,"[0.05989466 0.02211389 0.0529912  0.02451179 0.02257373 0.02411213
 0.02231604 0.0409864  0.03252845 0.02206842 0.03162121 0.04334455
 0.05664935 0.05881122 0.03108166 0.0318209  0.04930801 0.04454443
 0.02165551 0.02506537 0.05874454 0.05825049 0.02627773 0.05589626
 0.0591185  0.02371346]"
132,2021-03-24,"[0.05957702 0.02305129 0.05555293 0.02354365 0.02314513 0.02478584
 0.02349574 0.04207963 0.03349555 0.02257533 0.03066508 0.04767495
 0.03992492 0.05890494 0.03087302 0.03236679 0.04933515 0.04532031
 0.02219324 0.02698472 0.05990428 0.05966508 0.02712642 0.05843037
 0.05427987 0.02504874]"
133,2021-03-25,"[0.05540712 0.02285327 0.05396689 0.02227546 0.0215854  0.0233338
 0.02160884 0.04203389 0.03072577 0.02267159 0.02952421 0.04200423
 0.08562666 0.0562296  0.02984965 0.03185636 0.0468865  0.04218172
 0.02171327 0.02475958 0.05528357 0.05654633 0.02664294 0.05653766
 0.05406282 0.02383288]"
134,2021-03-26,"[0.05708359 0.02271084 0.05463863 0.02277653 0.02177847 0.02442418
 0.02323757 0.04370436 0.03183476 0.02307926 0.03002946 0.04551886
 0.05691047 0.05757238 0.03089031 0.03100792 0.04818885 0.04359023
 0.02216001 0.02534167 0.05828018 0.0614964  0.02693007 0.05657776
 0.05636809 0.02386914]"
135,2021-03-29,"[0.05899552 0.0232874  0.05325543 0.02423813 0.02248486 0.02466518
 0.02296433 0.04024432 0.03180962 0.02171926 0.03075957 0.04269836
 0.0598092  0.0570271  0.03273659 0.03299467 0.04882442 0.04419928
 0.02214989 0.02601815 0.05763651 0.05697356 0.02660866 0.0552678
 0.0585987  0.02403352]"
136,2021-03-30,"[0.05630511 0.02341968 0.05235931 0.02313154 0.0223654  0.02391457
 0.02138245 0.04407005 0.03179527 0.02262123 0.03291279 0.04374065
 0.06112375 0.05625114 0.03016708 0.03175394 0.04773601 0.04422551
 0.02221642 0.02532714 0.05803925 0.06108554 0.0271747  0.05789708
 0.05494332 0.02404111]"
137,2021-03-31,"[0.05768855 0.02258349 0.05463757 0.02335642 0.02184111 0.0245591
 0.02217622 0.04142044 0.0318541  0.022019   0.03086237 0.04552631
 0.05699424 0.05825511 0.02966979 0.03260591 0.04837295 0.04347495
 0.02216821 0.02510807 0.0572372  0.05970337 0.02677718 0.05756793
 0.05930693 0.02423347]"
138,2021-04-01,"[0.0571398  0.02253548 0.05429588 0.02338792 0.02182142 0.02504016
 0.02268306 0.04167378 0.03215284 0.02239213 0.02977404 0.04673973
 0.05832735 0.05827847 0.03119468 0.03142311 0.04856674 0.04379423
 0.02216055 0.02654853 0.05864965 0.05730035 0.02740314 0.05640941
 0.05576795 0.02453957]"
139,2021-04-05,"[0.0573186  0.02299638 0.05403199 0.02295007 0.02227876 0.02455493
 0.02160368 0.04243983 0.03217712 0.021275   0.03219252 0.04470623
 0.05664941 0.05851879 0.03036309 0.03254642 0.04883209 0.04367746
 0.02258751 0.02609431 0.05890575 0.05701028 0.02655674 0.05913743
 0.05594358 0.02465203]"
140,2021-04-06,"[0.05791991 0.02272223 0.05416635 0.02450002 0.02205688 0.02436492
 0.02271127 0.0416128  0.03240718 0.02245364 0.03083136 0.04509075
 0.05785334 0.0569392  0.03066968 0.03261329 0.04788678 0.04325004
 0.02259025 0.02555324 0.05654269 0.05788135 0.02753576 0.05766284
 0.05685349 0.02533065]"
141,2021-04-07,"[0.05816475 0.02285535 0.05342039 0.02304155 0.02251859 0.02385895
 0.02251984 0.04162278 0.03296661 0.02285545 0.03147073 0.04557862
 0.05678583 0.0575576  0.02990027 0.03287219 0.04764654 0.04465221
 0.02235207 0.02533748 0.05880072 0.0562472  0.02745397 0.05798643
 0.05774632 0.02378753]"
142,2021-04-08,"[0.05801299 0.02265138 0.05493982 0.02418368 0.02220012 0.02494183
 0.02148068 0.04263024 0.03204172 0.02222298 0.03405421 0.04550132
 0.05617211 0.05822754 0.03092967 0.03112052 0.04860494 0.04356037
 0.02192003 0.02559022 0.05746522 0.05518531 0.02762724 0.05790023
 0.05630142 0.02453418]"
143,2021-04-09,"[0.05805459 0.02282931 0.05369087 0.02307848 0.02197916 0.02397686
 0.02247286 0.04165424 0.03224537 0.02220377 0.03007649 0.04448091
 0.05465113 0.05841343 0.03033201 0.03229116 0.04904849 0.04375081
 0.02226342 0.02626836 0.05695783 0.06017773 0.02780848 0.0596384
 0.05763696 0.0240189 ]"
144,2021-04-12,"[0.05852159 0.02250172 0.05485173 0.0233369  0.02274573 0.02453161
 0.02161177 0.04252963 0.03282204 0.02257439 0.03087548 0.04218604
 0.05277115 0.05863547 0.03088103 0.03290727 0.04882281 0.04500983
 0.0217166  0.02516307 0.05906247 0.05975246 0.02789651 0.0587928
 0.0551723  0.02432763]"
145,2021-04-13,"[0.05846263 0.02274434 0.05405898 0.02330133 0.02219887 0.02421974
 0.02262595 0.04181899 0.03226217 0.02226541 0.03092541 0.04536053
 0.05912895 0.05701626 0.03052223 0.0325683  0.04751866 0.04397928
 0.02226109 0.02578535 0.05866814 0.05677588 0.02654473 0.05738647
 0.05704865 0.02455161]"
146,2021-04-14,"[0.05652499 0.02214361 0.05340315 0.02332105 0.0217994  0.02366414
 0.02258423 0.04250012 0.03172856 0.02219785 0.0309284  0.04735844
 0.06757318 0.05768694 0.03000878 0.03151267 0.04762884 0.04267771
 0.02165512 0.02492967 0.05704335 0.05667205 0.0272142  0.05649873
 0.05712581 0.02361892]"
147,2021-04-15,"[0.05798228 0.02266166 0.05548373 0.02310371 0.02214503 0.0242443
 0.02191205 0.04166748 0.03210082 0.02222359 0.03086457 0.04409205
 0.05512903 0.05858565 0.03046635 0.03224792 0.04847578 0.04377738
 0.02169229 0.02557129 0.05796799 0.0584958  0.02752626 0.05854666
 0.05887729 0.02415898]"
148,2021-04-16,"[0.05752336 0.02262342 0.05392935 0.02438017 0.02254926 0.02454497
 0.02221701 0.04164352 0.03273216 0.02280754 0.03016446 0.0464579
 0.05756896 0.05678988 0.0294184  0.03237312 0.04809172 0.04456678
 0.02226971 0.02519866 0.05826423 0.05753498 0.02809065 0.05742324
 0.05677793 0.02405853]"
149,2021-04-19,"[0.05806025 0.02243843 0.05417439 0.02367912 0.02213397 0.0240175
 0.02260659 0.04128372 0.03227588 0.02294916 0.03063135 0.04619117
 0.06244086 0.05645053 0.03019276 0.03234191 0.04789436 0.04407966
 0.0218239  0.02577525 0.05815462 0.05748181 0.02641906 0.05592871
 0.05636151 0.02421343]"
150,2021-04-20,"[0.05947964 0.02221227 0.05446279 0.02389184 0.02212822 0.02408356
 0.02236379 0.04116509 0.03168814 0.02201827 0.03066777 0.04508851
 0.05806133 0.05857285 0.0299877  0.03342149 0.04905966 0.04368193
 0.02204998 0.02516485 0.05748013 0.05890189 0.02645447 0.05675091
 0.05707983 0.02408314]"
151,2021-04-21,"[0.05705323 0.02324857 0.05300881 0.02344673 0.02198305 0.02453932
 0.0222159  0.04263564 0.03179207 0.02205573 0.03098867 0.04728706
 0.05773713 0.05753756 0.03072769 0.03251143 0.04848596 0.04356086
 0.0228335  0.02550656 0.0569266  0.05750811 0.02747983 0.05840769
 0.05568276 0.0248395 ]"
152,2021-04-22,"[0.05817173 0.02195403 0.0547782  0.02300293 0.02190954 0.02437827
 0.02293449 0.04089806 0.03165708 0.02299898 0.03104971 0.04685637
 0.05615011 0.05702665 0.0305855  0.03286131 0.04880434 0.04318097
 0.02215179 0.02600533 0.05748042 0.05872181 0.02689487 0.05797913
 0.05742884 0.02413956]"
153,2021-04-23,"[0.05707079 0.02371568 0.05332671 0.02327558 0.02214438 0.0245683
 0.02231324 0.04311    0.03231873 0.02188235 0.03095671 0.04525986
 0.057766   0.05684416 0.03069942 0.03204051 0.0484444  0.04440081
 0.02228758 0.02551193 0.05828004 0.05848458 0.02787754 0.05809591
 0.05537977 0.0239449 ]"
154,2021-04-26,"[0.0568066  0.02343166 0.05343714 0.02334955 0.02214639 0.02432761
 0.02324734 0.04265044 0.03234742 0.02122026 0.03142035 0.04503939
 0.06424524 0.05522845 0.03004543 0.03186763 0.0475217  0.04360751
 0.0220496  0.02626223 0.05875196 0.05747649 0.02688185 0.05586843
 0.05672763 0.02404169]"
155,2021-04-27,"[0.05734716 0.02236867 0.05249209 0.02448036 0.0225647  0.02423719
 0.02262989 0.04126746 0.03250863 0.02231102 0.03023948 0.04469393
 0.06107919 0.05799493 0.03011947 0.03185105 0.04807153 0.04441251
 0.02214446 0.02495287 0.05882576 0.0579382  0.02691673 0.05858528
 0.05533177 0.02463575]"
156,2021-04-28,"[0.05718622 0.02253062 0.05207522 0.02358277 0.0220714  0.02416887
 0.02311346 0.04250899 0.03540113 0.02288562 0.03080852 0.04441588
 0.05814274 0.0581033  0.03026805 0.03195725 0.04748084 0.04380232
 0.02186845 0.02538723 0.05945828 0.05749983 0.02745113 0.05686223
 0.05645779 0.02451196]"
157,2021-04-29,"[0.05800011 0.02249208 0.05446707 0.02348066 0.02234272 0.02373573
 0.02278603 0.03940561 0.03345041 0.02357458 0.02976859 0.04535776
 0.05791712 0.05791906 0.0300705  0.03309081 0.04894901 0.04270922
 0.02156738 0.02540059 0.05910824 0.05854088 0.02710291 0.05801009
 0.05660502 0.02414783]"
158,2021-04-30,"[0.05865916 0.02363181 0.05103945 0.02321454 0.02015327 0.02494333
 0.0227521  0.04051363 0.03222657 0.02142158 0.03050706 0.04504894
 0.05849368 0.05828484 0.03076172 0.03203258 0.04741761 0.04380561
 0.02301536 0.02621949 0.05744437 0.05847601 0.02739747 0.05809434
 0.05990892 0.02453653]"
159,2021-05-03,"[0.05745042 0.02293764 0.05454012 0.02271498 0.02225753 0.02433996
 0.02301513 0.0441032  0.03141886 0.02160274 0.03235268 0.04645271
 0.05433116 0.05784377 0.02996909 0.03280647 0.04836277 0.04426165
 0.02225267 0.02585152 0.05804857 0.05812564 0.02685602 0.05779007
 0.05607935 0.02423535]"
